OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN,occ_major
11-0000,Management Occupations,11,"108,570",major
11-1000,Top Executives,11,"120,060",detail
11-1010,Chief Executives,11,"176,840",detail
11-1020,General and Operations Managers,11,"114,850",detail
11-1030,Legislators,11,"38,590",detail
13-0000,Business and Financial Operations Occupations,13,"69,550",major
13-1000,Business Operations Specialists,13,"67,940",detail
13-1010,"Agents and Business Managers of Artists, Performers, and Athletes",13,"88,620",detail
13-1020,Buyers and Purchasing Agents,13,"60,920",detail
13-1021,"Buyers and Purchasing Agents, Farm Products",13,"59,770",detail
13-1022,"Wholesale and Retail Buyers, Except Farm Products",13,"57,420",detail
13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",13,"62,310",detail
13-1030,"Claims Adjusters, Appraisers, Examiners, and Investigators",13,"61,480",detail
13-1031,"Claims Adjusters, Examiners, and Investigators",13,"61,530",detail
13-1032,"Insurance Appraisers, Auto Damage",13,"60,230",detail
13-1040,Compliance Officers,13,"64,960",detail
13-1050,Cost Estimators,13,"63,080",detail
13-1070,Human Resources Workers,13,"59,890",detail
13-1071,Human Resources Specialists,13,"60,660",detail
13-1074,Farm Labor Contractors,13,"38,590",detail
13-1075,Labor Relations Specialists,13,"56,210",detail
13-1080,Logisticians,13,"75,670",detail
13-1110,Management Analysts,13,"88,070",detail
13-1120,"Meeting, Convention, and Event Planners",13,"49,830",detail
13-1130,Fundraisers,13,"55,220",detail
13-1140,"Compensation, Benefits, and Job Analysis Specialists",13,"62,200",detail
13-1150,Training and Development Specialists,13,"59,560",detail
13-1160,Market Research Analysts and Marketing Specialists,13,"67,380",detail
13-1190,Miscellaneous Business Operations Specialists,13,"70,520",detail
13-2000,Financial Specialists,13,"72,180",major
13-2010,Accountants and Auditors,13,"71,040",detail
13-2020,Appraisers and Assessors of Real Estate,13,"55,180",detail
13-2030,Budget Analysts,13,"72,100",detail
13-2040,Credit Analysts,13,"69,500",detail
13-2050,Financial Analysts and Advisors,13,"86,240",detail
13-2051,Financial Analysts,13,"89,410",detail
13-2052,Personal Financial Advisors,13,"90,820",detail
13-2053,Insurance Underwriters,13,"69,200",detail
13-2060,Financial Examiners,13,"84,220",detail
13-2070,Credit Counselors and Loan Officers,13,"68,010",detail
13-2071,Credit Counselors,13,"43,670",detail
13-2072,Loan Officers,13,"70,350",detail
13-2080,"Tax Examiners, Collectors and Preparers, and Revenue Agents",13,"49,120",detail
13-2081,"Tax Examiners and Collectors, and Revenue Agents",13,"56,050",detail
13-2082,Tax Preparers,13,"41,700",detail
13-2090,Miscellaneous Financial Specialists,13,"67,020",detail
15-0000,Computer and Mathematical Occupations,15,"80,180",major
15-1100,Computer Occupations,15,"80,020",detail
15-1110,Computer and Information Research Scientists,15,"103,670",detail
15-1120,Computer and Information Analysts,15,"84,520",detail
15-1121,Computer Systems Analysts,15,"83,800",detail
15-1122,Information Security Analysts,15,"89,290",detail
15-1130,Software Developers and Programmers,15,"90,470",detail
15-1131,Computer Programmers,15,"78,260",detail
15-1132,"Software Developers, Applications",15,"93,280",detail
15-1133,"Software Developers, Systems Software",15,"102,550",detail
15-1134,Web Developers,15,"66,100",detail
15-1140,Database and Systems Administrators and Network Architects,15,"80,910",detail
15-1141,Database Administrators,15,"79,120",detail
15-1142,Network and Computer Systems Administrators,15,"76,320",detail
15-1143,Computer Network Architects,15,"94,000",detail
15-1150,Computer Support Specialists,15,"53,230",detail
15-1151,Computer User Support Specialists,15,"50,130",detail
15-1152,Computer Network Support Specialists,15,"62,960",detail
15-1190,Miscellaneous Computer Occupations,15,"81,860",detail
15-1199,"Computer Occupations, All Other",15,"81,860",detail
15-2000,Mathematical Science Occupations,15,"84,740",detail
15-2010,Actuaries,15,"106,680",detail
15-2020,Mathematicians,15,"101,280",detail
15-2030,Operations Research Analysts,15,"79,830",detail
15-2040,Statisticians,15,"79,570",detail
15-2090,Miscellaneous Mathematical Science Occupations,15,"63,720",detail
15-2091,Mathematical Technicians,15,"64,220",detail
15-2099,"Mathematical Science Occupations, All Other",15,"63,250",detail
17-0000,Architecture and Engineering Occupations,17,"79,000",major
17-1000,"Architects, Surveyors, and Cartographers",17,"71,040",detail
17-1010,"Architects, Except Naval",17,"76,990",detail
17-1011,"Architects, Except Landscape and Naval",17,"78,690",detail
17-1012,Landscape Architects,17,"68,030",detail
17-1020,"Surveyors, Cartographers, and Photogrammetrists",17,"59,720",detail
17-1021,Cartographers and Photogrammetrists,17,"61,640",detail
17-1022,Surveyors,17,"59,180",detail
17-2000,Engineers,17,"90,960",detail
17-2010,Aerospace Engineers,17,"104,810",detail
17-2020,Agricultural Engineers,17,"77,370",detail
17-2030,Biomedical Engineers,17,"91,200",detail
17-2040,Chemical Engineers,17,"102,270",detail
17-2050,Civil Engineers,17,"84,140",detail
17-2060,Computer Hardware Engineers,17,"103,980",detail
17-2070,Electrical and Electronics Engineers,17,"93,380",detail
17-2071,Electrical Engineers,17,"91,810",detail
17-2072,"Electronics Engineers, Except Computer",17,"95,250",detail
17-2080,Environmental Engineers,17,"85,140",detail
17-2110,"Industrial Engineers, Including Health and Safety",17,"81,870",detail
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",17,"79,760",detail
17-2112,Industrial Engineers,17,"82,100",detail
17-2120,Marine Engineers and Naval Architects,17,"96,140",detail
17-2130,Materials Engineers,17,"87,490",detail
17-2140,Mechanical Engineers,17,"84,770",detail
17-2150,"Mining and Geological Engineers, Including Mining Safety Engineers",17,"91,250",detail
17-2160,Nuclear Engineers,17,"107,140",detail
17-2170,Petroleum Engineers,17,"147,470",detail
17-2190,Miscellaneous Engineers,17,"93,330",detail
17-3000,"Drafters, Engineering Technicians, and Mapping Technicians",17,"53,700",detail
17-3010,Drafters,17,"52,520",detail
17-3011,Architectural and Civil Drafters,17,"50,550",detail
17-3012,Electrical and Electronics Drafters,17,"58,490",detail
17-3013,Mechanical Drafters,17,"53,270",detail
17-3019,"Drafters, All Other",17,"49,050",detail
17-3020,"Engineering Technicians, Except Drafters",17,"55,390",detail
17-3021,Aerospace Engineering and Operations Technicians,17,"61,980",detail
17-3022,Civil Engineering Technicians,17,"49,220",detail
17-3023,Electrical and Electronics Engineering Technicians,17,"58,070",detail
17-3024,Electro-Mechanical Technicians,17,"53,480",detail
17-3025,Environmental Engineering Technicians,17,"49,380",detail
17-3026,Industrial Engineering Technicians,17,"53,100",detail
17-3027,Mechanical Engineering Technicians,17,"53,830",detail
17-3029,"Engineering Technicians, Except Drafters, All Other",17,"60,830",detail
17-3030,Surveying and Mapping Technicians,17,"42,680",detail
19-0000,"Life, Physical, and Social Science Occupations",19,"68,360",major
19-1000,Life Scientists,19,"77,620",detail
19-1010,Agricultural and Food Scientists,19,"64,470",detail
19-1011,Animal Scientists,19,"73,400",detail
19-1012,Food Scientists and Technologists,19,"64,140",detail
19-1013,Soil and Plant Scientists,19,"63,290",detail
19-1020,Biological Scientists,19,"76,630",detail
19-1021,Biochemists and Biophysicists,19,"89,470",detail
19-1022,Microbiologists,19,"73,250",detail
19-1023,Zoologists and Wildlife Biologists,19,"62,500",detail
19-1029,"Biological Scientists, All Other",19,"76,220",detail
19-1030,Conservation Scientists and Foresters,19,"61,400",detail
19-1031,Conservation Scientists,19,"63,590",detail
19-1032,Foresters,19,"57,140",detail
19-1040,Medical Scientists,19,"87,040",detail
19-1041,Epidemiologists,19,"71,400",detail
19-1042,"Medical Scientists, Except Epidemiologists",19,"87,830",detail
19-1090,Miscellaneous Life Scientists,19,"74,740",detail
19-1099,"Life Scientists, All Other",19,"74,740",detail
19-2000,Physical Scientists,19,"83,360",detail
19-2010,Astronomers and Physicists,19,"112,900",detail
19-2011,Astronomers,19,"102,550",detail
19-2012,Physicists,19,"114,150",detail
19-2020,Atmospheric and Space Scientists,19,"90,010",detail
19-2021,Atmospheric and Space Scientists,19,"90,010",detail
19-2030,Chemists and Materials Scientists,19,"77,970",detail
19-2031,Chemists,19,"76,870",detail
19-2032,Materials Scientists,19,"89,740",detail
19-2040,Environmental Scientists and Geoscientists,19,"80,040",detail
19-2041,"Environmental Scientists and Specialists, Including Health",19,"68,970",detail
19-2042,"Geoscientists, Except Hydrologists and Geographers",19,"106,780",detail
19-2043,Hydrologists,19,"78,920",detail
19-2090,Miscellaneous Physical Scientists,19,"93,720",detail
19-2099,"Physical Scientists, All Other",19,"93,720",detail
19-3000,Social Scientists and Related Workers,19,"73,870",detail
19-3010,Economists,19,"99,480",detail
19-3020,Survey Researchers,19,"50,890",detail
19-3030,Psychologists,19,"73,740",detail
19-3031,"Clinical, Counseling, and School Psychologists",19,"72,220",detail
19-3032,Industrial-Organizational Psychologists,19,"98,800",detail
19-3039,"Psychologists, All Other",19,"86,380",detail
19-3040,Sociologists,19,"80,820",detail
19-3050,Urban and Regional Planners,19,"67,950",detail
19-3090,Miscellaneous Social Scientists and Related Workers,19,"78,440",detail
19-3091,Anthropologists and Archeologists,19,"60,230",detail
19-3092,Geographers,19,"74,020",detail
19-3093,Historians,19,"58,240",detail
19-3094,Political Scientists,19,"104,600",detail
19-3099,"Social Scientists and Related Workers, All Other",19,"79,560",detail
19-4000,"Life, Physical, and Social Science Technicians",19,"44,950",detail
19-4010,Agricultural and Food Science Technicians,19,"36,390",detail
19-4020,Biological Technicians,19,"42,600",detail
19-4030,Chemical Technicians,19,"46,130",detail
19-4040,Geological and Petroleum Technicians,19,"59,880",detail
19-4050,Nuclear Technicians,19,"69,720",detail
19-4060,Social Science Research Assistants,19,"40,760",detail
19-4090,"Miscellaneous Life, Physical, and Social Science Technicians",19,"44,480",detail
19-4091,"Environmental Science and Protection Technicians, Including Health",19,"44,570",detail
19-4092,Forensic Science Technicians,19,"55,730",detail
19-4093,Forest and Conservation Technicians,19,"37,030",detail
19-4099,"Life, Physical, and Social Science Technicians, All Other",19,"46,130",detail
21-0000,Community and Social Service Occupations,21,"44,240",major
21-1000,"Counselors, Social Workers, and Other Community and Social Service Specialists",21,"44,220",detail
21-1010,Counselors,21,"47,510",detail
21-1011,Substance Abuse and Behavioral Disorder Counselors,21,"40,920",detail
21-1012,"Educational, Guidance, School, and Vocational Counselors",21,"56,170",detail
21-1013,Marriage and Family Therapists,21,"49,270",detail
21-1014,Mental Health Counselors,21,"43,290",detail
21-1015,Rehabilitation Counselors,21,"37,330",detail
21-1019,"Counselors, All Other",21,"46,060",detail
21-1020,Social Workers,21,"47,370",detail
21-1021,"Child, Family, and School Social Workers",21,"45,300",detail
21-1022,Healthcare Social Workers,21,"51,460",detail
21-1023,Mental Health and Substance Abuse Social Workers,21,"43,340",detail
21-1029,"Social Workers, All Other",21,"54,870",detail
21-1090,Miscellaneous Community and Social Service Specialists,21,"38,200",detail
21-1091,Health Educators,21,"53,100",detail
21-1092,Probation Officers and Correctional Treatment Specialists,21,"52,380",detail
21-1093,Social and Human Service Assistants,21,"30,880",detail
21-1094,Community Health Workers,21,"37,490",detail
21-1099,"Community and Social Service Specialists, All Other",21,"43,660",detail
21-2000,Religious Workers,21,"44,540",detail
21-2010,Clergy,21,"47,880",detail
21-2020,"Directors, Religious Activities and Education",21,"42,640",detail
21-2090,Miscellaneous Religious Workers,21,"30,650",detail
23-0000,Legal Occupations,23,"98,570",major
23-1000,"Lawyers, Judges, and Related Workers",23,"126,860",detail
23-1010,Lawyers and Judicial Law Clerks,23,"129,410",detail
23-1011,Lawyers,23,"130,880",detail
23-1012,Judicial Law Clerks,23,"52,610",detail
23-1020,"Judges, Magistrates, and Other Judicial Workers",23,"95,340",detail
23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",23,"89,970",detail
23-1022,"Arbitrators, Mediators, and Conciliators",23,"77,200",detail
23-1023,"Judges, Magistrate Judges, and Magistrates",23,"102,470",detail
23-2000,Legal Support Workers,23,"51,100",detail
23-2010,Paralegals and Legal Assistants,23,"50,220",detail
23-2090,Miscellaneous Legal Support Workers,23,"53,150",detail
23-2091,Court Reporters,23,"53,010",detail
23-2093,"Title Examiners, Abstractors, and Searchers",23,"46,310",detail
23-2099,"Legal Support Workers, All Other",23,"60,390",detail
25-0000,"Education, Training, and Library Occupations",25,"51,210",major
25-1000,Postsecondary Teachers,25,"73,770",detail
25-1010,"Business Teachers, Postsecondary",25,"85,730",detail
25-1020,"Math and Computer Teachers, Postsecondary",25,"75,800",detail
25-1021,"Computer Science Teachers, Postsecondary",25,"79,870",detail
25-1022,"Mathematical Science Teachers, Postsecondary",25,"73,190",detail
25-1030,"Engineering and Architecture Teachers, Postsecondary",25,"96,330",detail
25-1031,"Architecture Teachers, Postsecondary",25,"78,770",detail
25-1032,"Engineering Teachers, Postsecondary",25,"100,100",detail
25-1040,"Life Sciences Teachers, Postsecondary",25,"86,350",detail
25-1041,"Agricultural Sciences Teachers, Postsecondary",25,"83,990",detail
25-1042,"Biological Science Teachers, Postsecondary",25,"87,060",detail
25-1043,"Forestry and Conservation Science Teachers, Postsecondary",25,"82,020",detail
25-1050,"Physical Sciences Teachers, Postsecondary",25,"86,130",detail
25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",25,"91,930",detail
25-1052,"Chemistry Teachers, Postsecondary",25,"81,460",detail
25-1053,"Environmental Science Teachers, Postsecondary",25,"86,080",detail
25-1054,"Physics Teachers, Postsecondary",25,"88,470",detail
25-1060,"Social Sciences Teachers, Postsecondary",25,"79,290",detail
25-1061,"Anthropology and Archeology Teachers, Postsecondary",25,"82,860",detail
25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",25,"77,690",detail
25-1063,"Economics Teachers, Postsecondary",25,"97,770",detail
25-1064,"Geography Teachers, Postsecondary",25,"71,890",detail
25-1065,"Political Science Teachers, Postsecondary",25,"81,860",detail
25-1066,"Psychology Teachers, Postsecondary",25,"74,240",detail
25-1067,"Sociology Teachers, Postsecondary",25,"73,080",detail
25-1069,"Social Sciences Teachers, Postsecondary, All Other",25,"82,570",detail
25-1070,"Health Teachers, Postsecondary",25,"91,810",detail
25-1071,"Health Specialties Teachers, Postsecondary",25,"100,370",detail
25-1072,"Nursing Instructors and Teachers, Postsecondary",25,"68,640",detail
25-1080,"Education and Library Science Teachers, Postsecondary",25,"65,380",detail
25-1081,"Education Teachers, Postsecondary",25,"65,000",detail
25-1082,"Library Science Teachers, Postsecondary",25,"70,770",detail
25-1110,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",25,"85,300",detail
25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",25,"62,770",detail
25-1112,"Law Teachers, Postsecondary",25,"115,550",detail
25-1113,"Social Work Teachers, Postsecondary",25,"70,430",detail
25-1120,"Arts, Communications, and Humanities Teachers, Postsecondary",25,"70,450",detail
25-1121,"Art, Drama, and Music Teachers, Postsecondary",25,"73,340",detail
25-1122,"Communications Teachers, Postsecondary",25,"68,540",detail
25-1123,"English Language and Literature Teachers, Postsecondary",25,"67,980",detail
25-1124,"Foreign Language and Literature Teachers, Postsecondary",25,"66,730",detail
25-1125,"History Teachers, Postsecondary",25,"73,090",detail
25-1126,"Philosophy and Religion Teachers, Postsecondary",25,"71,210",detail
25-1190,Miscellaneous Postsecondary Teachers,25,"59,110",detail
25-1191,Graduate Teaching Assistants,25,"33,030",detail
25-1192,"Home Economics Teachers, Postsecondary",25,"68,260",detail
25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",25,"64,490",detail
25-1194,"Vocational Education Teachers, Postsecondary",25,"52,770",detail
25-1199,"Postsecondary Teachers, All Other",25,"77,500",detail
25-2000,"Preschool, Primary, Secondary, and Special Education School Teachers",25,"54,550",detail
25-2010,Preschool and Kindergarten Teachers,25,"37,800",detail
25-2011,"Preschool Teachers, Except Special Education",25,"30,750",detail
25-2012,"Kindergarten Teachers, Except Special Education",25,"53,030",detail
25-2020,Elementary and Middle School Teachers,25,"56,180",detail
25-2021,"Elementary School Teachers, Except Special Education",25,"56,130",detail
25-2022,"Middle School Teachers, Except Special and Career/Technical Education",25,"56,280",detail
25-2023,"Career/Technical Education Teachers, Middle School",25,"56,270",detail
25-2030,Secondary School Teachers,25,"57,710",detail
25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",25,"57,770",detail
25-2032,"Career/Technical Education Teachers, Secondary School",25,"57,140",detail
25-2050,Special Education Teachers,25,"58,140",detail
25-2051,"Special Education Teachers, Preschool",25,"57,770",detail
25-2052,"Special Education Teachers, Kindergarten and Elementary School",25,"56,700",detail
25-2053,"Special Education Teachers, Middle School",25,"59,320",detail
25-2054,"Special Education Teachers, Secondary School",25,"60,090",detail
25-2059,"Special Education Teachers, All Other",25,"56,160",detail
25-3000,Other Teachers and Instructors,25,"37,340",detail
25-3010,Adult Basic and Secondary Education and Literacy Teachers and Instructors,25,"52,130",detail
25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,25,"52,130",detail
25-3020,Self-Enrichment Education Teachers,25,"40,360",detail
25-3021,Self-Enrichment Education Teachers,25,"40,360",detail
25-3090,Miscellaneous Teachers and Instructors,25,"35,630",detail
25-3098,Substitute Teachers,25,"29,590",detail
25-3099,"Teachers and Instructors, All Other, Except Substitute Teachers",25,"49,430",detail
25-4000,"Librarians, Curators, and Archivists",25,"47,060",detail
25-4010,"Archivists, Curators, and Museum Technicians",25,"49,180",detail
25-4011,Archivists,25,"50,810",detail
25-4012,Curators,25,"54,600",detail
25-4013,Museum Technicians and Conservators,25,"42,920",detail
25-4020,Librarians,25,"57,190",detail
25-4030,Library Technicians,25,"32,320",detail
25-4031,Library Technicians,25,"32,320",detail
25-9000,"Other Education, Training, and Library Occupations",25,"30,180",detail
25-9010,Audio-Visual and Multimedia Collections Specialists,25,"45,820",detail
25-9020,Farm and Home Management Advisors,25,"48,730",detail
25-9030,Instructional Coordinators,25,"62,420",detail
25-9040,Teacher Assistants,25,"25,310",detail
25-9090,"Miscellaneous Education, Training, and Library Workers",25,"41,280",detail
25-9099,"Education, Training, and Library Workers, All Other",25,"41,280",detail
27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",27,"54,490",major
27-1000,Art and Design Workers,27,"49,960",detail
27-1010,Artists and Related Workers,27,"73,870",detail
27-1011,Art Directors,27,"94,260",detail
27-1012,Craft Artists,27,"35,240",detail
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",27,"54,000",detail
27-1014,Multimedia Artists and Animators,27,"69,560",detail
27-1019,"Artists and Related Workers, All Other",27,"61,680",detail
27-1020,Designers,27,"45,060",detail
27-1021,Commercial and Industrial Designers,27,"62,430",detail
27-1022,Fashion Designers,27,"72,620",detail
27-1023,Floral Designers,27,"25,550",detail
27-1024,Graphic Designers,27,"48,730",detail
27-1025,Interior Designers,27,"52,970",detail
27-1026,Merchandise Displayers and Window Trimmers,27,"28,860",detail
27-1027,Set and Exhibit Designers,27,"54,310",detail
27-1029,"Designers, All Other",27,"51,080",detail
27-2000,"Entertainers and Performers, Sports and Related Workers",27,"56,890",detail
27-2010,"Actors, Producers, and Directors",27,"84,520",detail
27-2012,Producers and Directors,27,"92,390",detail
27-2020,"Athletes, Coaches, Umpires, and Related Workers",27,"38,520",detail
27-2021,Athletes and Sports Competitors,27,"75,760",detail
27-2022,Coaches and Scouts,27,"36,680",detail
27-2023,"Umpires, Referees, and Other Sports Officials",27,"32,600",detail
27-2030,Dancers and Choreographers,27,"41,680",detail
27-2032,Choreographers,27,"44,930",detail
27-2041,Music Directors and Composers,27,"53,420",detail
27-3000,Media and Communication Workers,27,"59,180",detail
27-3010,Announcers,27,"41,490",detail
27-3011,Radio and Television Announcers,27,"41,860",detail
27-3012,Public Address System and Other Announcers,27,"40,070",detail
27-3020,"News Analysts, Reporters and Correspondents",27,"48,510",detail
27-3021,Broadcast News Analysts,27,"78,380",detail
27-3022,Reporters and Correspondents,27,"45,120",detail
27-3030,Public Relations Specialists,27,"61,980",detail
27-3031,Public Relations Specialists,27,"61,980",detail
27-3040,Writers and Editors,27,"65,130",detail
27-3041,Editors,27,"62,440",detail
27-3042,Technical Writers,27,"67,910",detail
27-3043,Writers and Authors,27,"68,420",detail
27-3090,Miscellaneous Media and Communication Workers,27,"53,150",detail
27-3091,Interpreters and Translators,27,"53,410",detail
27-3099,"Media and Communication Workers, All Other",27,"52,550",detail
27-4000,Media and Communication Equipment Workers,27,"47,350",detail
27-4010,Broadcast and Sound Engineering Technicians and Radio Operators,27,"46,690",detail
27-4011,Audio and Video Equipment Technicians,27,"46,040",detail
27-4012,Broadcast Technicians,27,"44,050",detail
27-4013,Radio Operators,27,"43,240",detail
27-4014,Sound Engineering Technicians,27,"55,340",detail
27-4020,Photographers,27,"36,330",detail
27-4030,"Television, Video, and Motion Picture Camera Operators and Editors",27,"57,540",detail
27-4031,"Camera Operators, Television, Video, and Motion Picture",27,"49,010",detail
27-4032,Film and Video Editors,27,"64,060",detail
27-4090,Miscellaneous Media and Communication Equipment Workers,27,"68,570",detail
27-4099,"Media and Communication Equipment Workers, All Other",27,"68,570",detail
29-0000,Healthcare Practitioners and Technical Occupations,29,"73,540",major
29-1000,Health Diagnosing and Treating Practitioners,29,"91,890",detail
29-1010,Chiropractors,29,"79,550",detail
29-1020,Dentists,29,"166,910",detail
29-1021,"Dentists, General",29,"163,240",detail
29-1022,Oral and Maxillofacial Surgeons,29,"216,440",detail
29-1023,Orthodontists,29,"186,320",detail
29-1024,Prosthodontists,29,"168,120",detail
29-1029,"Dentists, All Other Specialists",29,"164,780",detail
29-1030,Dietitians and Nutritionists,29,"56,170",detail
29-1040,Optometrists,29,"109,810",detail
29-1050,Pharmacists,29,"114,950",detail
