OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN,occ_major
29-1060,Physicians and Surgeons,29,"190,060",detail
29-1061,Anesthesiologists,29,"232,830",detail
29-1062,Family and General Practitioners,29,"180,850",detail
29-1063,"Internists, General",29,"191,520",detail
29-1064,Obstetricians and Gynecologists,29,"216,760",detail
29-1065,"Pediatricians, General",29,"167,640",detail
29-1066,Psychiatrists,29,"177,520",detail
29-1067,Surgeons,29,"230,540",detail
29-1069,"Physicians and Surgeons, All Other",29,"184,820",detail
29-1070,Physician Assistants,29,"92,460",detail
29-1080,Podiatrists,29,"132,470",detail
29-1120,Therapists,29,"71,760",detail
29-1122,Occupational Therapists,29,"76,400",detail
29-1123,Physical Therapists,29,"81,110",detail
29-1124,Radiation Therapists,29,"80,410",detail
29-1125,Recreational Therapists,29,"44,280",detail
29-1126,Respiratory Therapists,29,"57,200",detail
29-1127,Speech-Language Pathologists,29,"72,730",detail
29-1128,Exercise Physiologists,29,"47,610",detail
29-1129,"Therapists, All Other",29,"56,760",detail
29-1130,Veterinarians,29,"93,250",detail
29-1140,Registered Nurses,29,"67,930",detail
29-1150,Nurse Anesthetists,29,"154,390",detail
29-1160,Nurse Midwives,29,"91,070",detail
29-1170,Nurse Practitioners,29,"91,450",detail
29-1180,Audiologists,29,"72,890",detail
29-1190,Miscellaneous Health Diagnosing and Treating Practitioners,29,"85,740",detail
29-1199,"Health Diagnosing and Treating Practitioners, All Other",29,"85,740",detail
29-2000,Health Technologists and Technicians,29,"43,930",detail
29-2010,Clinical Laboratory Technologists and Technicians,29,"49,070",detail
29-2011,Medical and Clinical Laboratory Technologists,29,"58,640",detail
29-2012,Medical and Clinical Laboratory Technicians,29,"39,340",detail
29-2020,Dental Hygienists,29,"70,700",detail
29-2030,Diagnostic Related Technologists and Technicians,29,"59,170",detail
29-2031,Cardiovascular Technologists and Technicians,29,"53,050",detail
29-2032,Diagnostic Medical Sonographers,29,"66,360",detail
29-2033,Nuclear Medicine Technologists,29,"70,840",detail
29-2034,Radiologic Technologists,29,"56,450",detail
29-2035,Magnetic Resonance Imaging Technologists,29,"65,410",detail
29-2040,Emergency Medical Technicians and Paramedics,29,"34,370",detail
29-2041,Emergency Medical Technicians and Paramedics,29,"34,370",detail
29-2050,Health Practitioner Support Technologists and Technicians,29,"33,240",detail
29-2051,Dietetic Technicians,29,"28,680",detail
29-2052,Pharmacy Technicians,29,"30,430",detail
29-2053,Psychiatric Technicians,29,"33,140",detail
29-2054,Respiratory Therapy Technicians,29,"47,510",detail
29-2055,Surgical Technologists,29,"43,480",detail
29-2056,Veterinary Technologists and Technicians,29,"31,470",detail
29-2057,Ophthalmic Medical Technicians,29,"35,590",detail
29-2060,Licensed Practical and Licensed Vocational Nurses,29,"42,400",detail
29-2070,Medical Records and Health Information Technicians,29,"36,770",detail
29-2080,"Opticians, Dispensing",29,"35,010",detail
29-2090,Miscellaneous Health Technologists and Technicians,29,"46,590",detail
29-2091,Orthotists and Prosthetists,29,"69,960",detail
29-2092,Hearing Aid Specialists,29,"46,780",detail
29-2099,"Health Technologists and Technicians, All Other",29,"44,400",detail
29-9000,Other Healthcare Practitioners and Technical Occupations,29,"57,960",detail
29-9010,Occupational Health and Safety Specialists and Technicians,29,"65,000",detail
29-9011,Occupational Health and Safety Specialists,29,"67,960",detail
29-9012,Occupational Health and Safety Technicians,29,"50,150",detail
29-9090,Miscellaneous Health Practitioners and Technical Workers,29,"50,860",detail
29-9091,Athletic Trainers,29,"44,010",detail
29-9092,Genetic Counselors,29,"55,820",detail
29-9099,"Healthcare Practitioners and Technical Workers, All Other",29,"53,610",detail
31-0000,Healthcare Support Occupations,31,"27,780",major
31-1000,"Nursing, Psychiatric, and Home Health Aides",31,"24,320",detail
31-1011,Home Health Aides,31,"21,830",detail
31-1013,Psychiatric Aides,31,"26,680",detail
31-1014,Nursing Assistants,31,"25,620",detail
31-1015,Orderlies,31,"25,700",detail
31-2000,Occupational Therapy and Physical Therapist Assistants and Aides,31,"42,920",detail
31-2010,Occupational Therapy Assistants and Aides,31,"48,160",detail
31-2011,Occupational Therapy Assistants,31,"53,090",detail
31-2012,Occupational Therapy Aides,31,"29,870",detail
31-2020,Physical Therapist Assistants and Aides,31,"41,260",detail
31-2021,Physical Therapist Assistants,31,"52,320",detail
31-2022,Physical Therapist Aides,31,"25,410",detail
31-9000,Other Healthcare Support Occupations,31,"32,100",detail
31-9010,Massage Therapists,31,"40,350",detail
31-9090,Miscellaneous Healthcare Support Occupations,31,"31,640",detail
31-9091,Dental Assistants,31,"35,080",detail
31-9092,Medical Assistants,31,"30,550",detail
31-9093,Medical Equipment Preparers,31,"32,260",detail
31-9094,Medical Transcriptionists,31,"34,650",detail
31-9095,Pharmacy Aides,31,"23,460",detail
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,31,"24,740",detail
31-9097,Phlebotomists,31,"30,910",detail
31-9099,"Healthcare Support Workers, All Other",31,"33,880",detail
33-0000,Protective Service Occupations,33,"43,050",major
33-1000,Supervisors of Protective Service Workers,33,"68,170",detail
33-1010,First-Line Supervisors of Law Enforcement Workers,33,"75,530",detail
33-1011,First-Line Supervisors of Correctional Officers,33,"60,970",detail
33-1012,First-Line Supervisors of Police and Detectives,33,"82,060",detail
33-1020,First-Line Supervisors of Fire Fighting and Prevention Workers,33,"71,190",detail
33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",33,"47,940",detail
33-2000,Fire Fighting and Prevention Workers,33,"48,180",detail
33-2010,Firefighters,33,"47,850",detail
33-2020,Fire Inspectors,33,"55,350",detail
33-2021,Fire Inspectors and Investigators,33,"57,400",detail
33-2022,Forest Fire Inspectors and Prevention Specialists,33,"41,860",detail
33-3000,Law Enforcement Workers,33,"54,040",detail
33-3010,"Bailiffs, Correctional Officers, and Jailers",33,"43,410",detail
33-3011,Bailiffs,33,"39,840",detail
33-3012,Correctional Officers and Jailers,33,"43,550",detail
33-3020,Detectives and Criminal Investigators,33,"77,860",detail
33-3030,Fish and Game Wardens,33,"49,400",detail
33-3040,Parking Enforcement Workers,33,"36,810",detail
33-3050,Police Officers,33,"57,770",detail
33-3051,Police and Sheriff's Patrol Officers,33,"57,770",detail
33-3052,Transit and Railroad Police,33,"57,880",detail
33-9000,Other Protective Service Workers,33,"27,790",detail
33-9010,Animal Control Workers,33,"33,470",detail
33-9020,Private Detectives and Investigators,33,"50,780",detail
33-9021,Private Detectives and Investigators,33,"50,780",detail
33-9030,Security Guards and Gaming Surveillance Officers,33,"27,290",detail
33-9031,Gaming Surveillance Officers and Gaming Investigators,33,"32,040",detail
33-9032,Security Guards,33,"27,240",detail
33-9090,Miscellaneous Protective Service Workers,33,"27,530",detail
33-9091,Crossing Guards,33,"26,160",detail
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",33,"20,720",detail
33-9093,Transportation Security Screeners,33,"37,130",detail
33-9099,"Protective Service Workers, All Other",33,"33,680",detail
35-0000,Food Preparation and Serving Related Occupations,35,"21,380",major
35-1000,Supervisors of Food Preparation and Serving Workers,35,"33,390",detail
35-1011,Chefs and Head Cooks,35,"46,570",detail
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,35,"31,820",detail
35-2000,Cooks and Food Preparation Workers,35,"21,890",detail
35-2010,Cooks,35,"22,260",detail
35-2011,"Cooks, Fast Food",35,"18,780",detail
35-2012,"Cooks, Institution and Cafeteria",35,"24,340",detail
35-2013,"Cooks, Private Household",35,"27,840",detail
35-2014,"Cooks, Restaurant",35,"23,300",detail
35-2015,"Cooks, Short Order",35,"21,240",detail
35-2019,"Cooks, All Other",35,"25,310",detail
35-2020,Food Preparation Workers,35,"20,910",detail
35-3000,Food and Beverage Serving Workers,35,"19,840",detail
35-3010,Bartenders,35,"21,630",detail
35-3020,Fast Food and Counter Workers,35,"18,810",detail
35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",35,"18,720",detail
35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",35,"19,430",detail
35-3030,Waiters and Waitresses,35,"20,710",detail
35-3040,"Food Servers, Nonrestaurant",35,"22,010",detail
35-9000,Other Food Preparation and Serving Related Workers,35,"19,470",detail
35-9010,Dining Room and Cafeteria Attendants and Bartender Helpers,35,"19,690",detail
35-9020,Dishwashers,35,"18,930",detail
35-9030,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",35,"19,570",detail
35-9090,Miscellaneous Food Preparation and Serving Related Workers,35,"23,390",detail
35-9099,"Food Preparation and Serving Related Workers, All Other",35,"23,390",detail
37-0000,Building and Grounds Cleaning and Maintenance Occupations,37,"25,670",major
37-1000,Supervisors of Building and Grounds Cleaning and Maintenance Workers,37,"40,500",detail
37-1010,First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers,37,"40,500",detail
37-1011,First-Line Supervisors of Housekeeping and Janitorial Workers,37,"37,830",detail
37-1012,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",37,"45,100",detail
37-2000,Building Cleaning and Pest Control Workers,37,"24,130",detail
37-2010,Building Cleaning Workers,37,"23,970",detail
37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",37,"24,850",detail
37-2012,Maids and Housekeeping Cleaners,37,"21,820",detail
37-2019,"Building Cleaning Workers, All Other",37,"29,390",detail
37-2020,Pest Control Workers,37,"32,190",detail
37-3000,Grounds Maintenance Workers,37,"26,460",detail
37-3011,Landscaping and Groundskeeping Workers,37,"25,870",detail
37-3012,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",37,"32,000",detail
37-3013,Tree Trimmers and Pruners,37,"33,850",detail
37-3019,"Grounds Maintenance Workers, All Other",37,"30,620",detail
39-0000,Personal Care and Service Occupations,39,"24,550",major
39-1000,Supervisors of Personal Care and Service Workers,39,"39,740",detail
39-1010,First-Line Supervisors of Gaming Workers,39,"46,010",detail
39-1011,Gaming Supervisors,39,"49,700",detail
39-1012,Slot Supervisors,39,"34,200",detail
39-1020,First-Line Supervisors of Personal Service Workers,39,"38,300",detail
39-1021,First-Line Supervisors of Personal Service Workers,39,"38,300",detail
39-2000,Animal Care and Service Workers,39,"22,920",detail
39-2010,Animal Trainers,39,"30,340",detail
39-2020,Nonfarm Animal Caretakers,39,"22,370",detail
39-3000,Entertainment Attendants and Related Workers,39,"21,280",detail
39-3010,Gaming Services Workers,39,"23,080",detail
39-3011,Gaming Dealers,39,"22,410",detail
39-3012,Gaming and Sports Book Writers and Runners,39,"24,790",detail
39-3019,"Gaming Service Workers, All Other",39,"26,500",detail
39-3020,Motion Picture Projectionists,39,"21,600",detail
39-3030,"Ushers, Lobby Attendants, and Ticket Takers",39,"20,320",detail
39-3031,"Ushers, Lobby Attendants, and Ticket Takers",39,"20,320",detail
39-3090,Miscellaneous Entertainment Attendants and Related Workers,39,"20,870",detail
39-3091,Amusement and Recreation Attendants,39,"20,020",detail
39-3092,Costume Attendants,39,"44,830",detail
39-3093,"Locker Room, Coatroom, and Dressing Room Attendants",39,"21,390",detail
39-3099,"Entertainment Attendants and Related Workers, All Other",39,"27,400",detail
39-4000,Funeral Service Workers,39,"36,820",detail
39-4010,Embalmers,39,"43,680",detail
39-4020,Funeral Attendants,39,"24,250",detail
39-4030,"Morticians, Undertakers, and Funeral Directors",39,"52,690",detail
39-4031,"Morticians, Undertakers, and Funeral Directors",39,"52,690",detail
39-5000,Personal Appearance Workers,39,"26,370",detail
39-5010,"Barbers, Hairdressers, Hairstylists and Cosmetologists",39,"26,820",detail
39-5011,Barbers,39,"27,520",detail
39-5012,"Hairdressers, Hairstylists, and Cosmetologists",39,"26,790",detail
39-5090,Miscellaneous Personal Appearance Workers,39,"24,890",detail
39-5091,"Makeup Artists, Theatrical and Performance",39,"67,580",detail
39-5092,Manicurists and Pedicurists,39,"21,440",detail
39-5093,Shampooers,39,"18,600",detail
39-5094,Skincare Specialists,39,"31,720",detail
39-6010,"Baggage Porters, Bellhops, and Concierges",39,"25,510",detail
39-6011,Baggage Porters and Bellhops,39,"23,090",detail
39-6012,Concierges,39,"29,310",detail
39-7000,Tour and Travel Guides,39,"27,440",detail
39-7011,Tour Guides and Escorts,39,"26,280",detail
39-7012,Travel Guides,39,"36,060",detail
39-9000,Other Personal Care and Service Workers,39,"23,490",detail
39-9010,Childcare Workers,39,"21,310",detail
39-9020,Personal Care Aides,39,"20,830",detail
39-9030,Recreation and Fitness Workers,39,"30,370",detail
39-9031,Fitness Trainers and Aerobics Instructors,39,"36,900",detail
39-9032,Recreation Workers,39,"25,430",detail
39-9040,Residential Advisors,39,"26,470",detail
39-9090,Miscellaneous Personal Care and Service Workers,39,"23,420",detail
39-9099,"Personal Care and Service Workers, All Other",39,"23,420",detail
41-0000,Sales and Related Occupations,41,"37,990",major
41-1000,Supervisors of Sales Workers,41,"47,820",detail
41-1010,First-Line Supervisors of Sales Workers,41,"47,820",detail
41-1011,First-Line Supervisors of Retail Sales Workers,41,"40,910",detail
41-1012,First-Line Supervisors of Non-Retail Sales Workers,41,"82,320",detail
41-2000,Retail Sales Workers,41,"23,610",detail
41-2010,Cashiers,41,"20,410",detail
41-2012,Gaming Change Persons and Booth Cashiers,41,"25,740",detail
41-2020,Counter and Rental Clerks and Parts Salespersons,41,"28,720",detail
41-2021,Counter and Rental Clerks,41,"26,900",detail
41-2022,Parts Salespersons,41,"32,320",detail
41-2030,Retail Salespersons,41,"25,310",detail
41-3000,"Sales Representatives, Services",41,"68,580",detail
41-3010,Advertising Sales Agents,41,"57,270",detail
41-3020,Insurance Sales Agents,41,"63,400",detail
41-3030,"Securities, Commodities, and Financial Services Sales Agents",41,"100,910",detail
41-3040,Travel Agents,41,"36,970",detail
41-3090,"Miscellaneous Sales Representatives, Services",41,"60,770",detail
41-3099,"Sales Representatives, Services, All Other",41,"60,770",detail
41-4010,"Sales Representatives, Wholesale and Manufacturing",41,"68,690",detail
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",41,"85,690",detail
41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",41,"64,300",detail
41-9000,Other Sales and Related Workers,41,"42,670",detail
41-9010,"Models, Demonstrators, and Product Promoters",41,"28,060",detail
41-9011,Demonstrators and Product Promoters,41,"28,180",detail
41-9012,Models,41,"26,110",detail
41-9020,Real Estate Brokers and Sales Agents,41,"57,210",detail
41-9021,Real Estate Brokers,41,"80,220",detail
41-9022,Real Estate Sales Agents,41,"51,930",detail
41-9030,Sales Engineers,41,"99,290",detail
41-9040,Telemarketers,41,"25,570",detail
41-9090,Miscellaneous Sales and Related Workers,41,"33,160",detail
41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",41,"26,380",detail
41-9099,"Sales and Related Workers, All Other",41,"33,510",detail
43-0000,Office and Administrative Support Occupations,43,"34,410",major
43-1000,Supervisors of Office and Administrative Support Workers,43,"52,830",detail
43-1010,First-Line Supervisors of Office and Administrative Support Workers,43,"52,830",detail
43-2000,Communications Equipment Operators,43,"27,760",detail
43-2010,"Switchboard Operators, Including Answering Service",43,"26,860",detail
43-2020,Telephone Operators,43,"34,670",detail
43-2090,Miscellaneous Communications Equipment Operators,43,"41,530",detail
43-2099,"Communications Equipment Operators, All Other",43,"41,530",detail
43-3000,Financial Clerks,43,"34,420",detail
43-3010,Bill and Account Collectors,43,"34,320",detail
43-3020,Billing and Posting Clerks,43,"34,540",detail
43-3030,"Bookkeeping, Accounting, and Auditing Clerks",43,"36,640",detail
43-3040,Gaming Cage Workers,43,"26,070",detail
43-3050,Payroll and Timekeeping Clerks,43,"38,880",detail
43-3060,Procurement Clerks,43,"38,340",detail
43-3070,Tellers,43,"25,790",detail
43-3090,Miscellaneous Financial Clerks,43,"39,580",detail
43-3099,"Financial Clerks, All Other",43,"39,580",detail
43-4000,Information and Record Clerks,43,"31,940",detail
43-4010,Brokerage Clerks,43,"44,390",detail
43-4020,Correspondence Clerks,43,"36,920",detail
43-4030,"Court, Municipal, and License Clerks",43,"36,950",detail
43-4040,"Credit Authorizers, Checkers, and Clerks",43,"35,680",detail
43-4050,Customer Service Representatives,43,"33,110",detail
43-4060,"Eligibility Interviewers, Government Programs",43,"41,060",detail
43-4070,File Clerks,43,"28,030",detail
43-4080,"Hotel, Motel, and Resort Desk Clerks",43,"21,960",detail
43-4110,"Interviewers, Except Eligibility and Loan",43,"31,270",detail
43-4120,"Library Assistants, Clerical",43,"25,680",detail
43-4130,Loan Interviewers and Clerks,43,"36,180",detail
43-4140,New Accounts Clerks,43,"32,950",detail
43-4150,Order Clerks,43,"31,280",detail
43-4160,"Human Resources Assistants, Except Payroll and Timekeeping",43,"38,340",detail
43-4170,Receptionists and Information Clerks,43,"27,050",detail
43-4180,Reservation and Transportation Ticket Agents and Travel Clerks,43,"33,580",detail
43-4190,Miscellaneous Information and Record Clerks,43,"37,750",detail
43-4199,"Information and Record Clerks, All Other",43,"37,750",detail
43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers",43,"32,310",detail
43-5010,Cargo and Freight Agents,43,"42,310",detail
43-5020,Couriers and Messengers,43,"27,020",detail
43-5030,Dispatchers,43,"38,300",detail
43-5031,"Police, Fire, and Ambulance Dispatchers",43,"38,010",detail
43-5032,"Dispatchers, Except Police, Fire, and Ambulance",43,"38,450",detail
43-5040,"Meter Readers, Utilities",43,"38,510",detail
43-5050,Postal Service Workers,43,"51,070",detail
43-5051,Postal Service Clerks,43,"50,460",detail
43-5052,Postal Service Mail Carriers,43,"52,220",detail
43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",43,"48,750",detail
43-5060,"Production, Planning, and Expediting Clerks",43,"45,450",detail
43-5070,"Shipping, Receiving, and Traffic Clerks",43,"30,700",detail
43-5080,Stock Clerks and Order Fillers,43,"24,440",detail
43-5110,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",43,"29,750",detail
43-6010,Secretaries and Administrative Assistants,43,"37,780",detail
43-6011,Executive Secretaries and Executive Administrative Assistants,43,"50,220",detail
43-6012,Legal Secretaries,43,"44,380",detail
43-6013,Medical Secretaries,43,"32,670",detail
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",43,"33,560",detail
43-9000,Other Office and Administrative Support Workers,43,"30,410",detail
43-9010,Computer Operators,43,"39,720",detail
43-9020,Data Entry and Information Processing Workers,43,"31,430",detail
43-9021,Data Entry Keyers,43,"29,220",detail
43-9022,Word Processors and Typists,43,"36,190",detail
43-9030,Desktop Publishers,43,"39,040",detail
43-9040,Insurance Claims and Policy Processing Clerks,43,"37,300",detail
43-9050,"Mail Clerks and Mail Machine Operators, Except Postal Service",43,"28,140",detail
43-9060,"Office Clerks, General",43,"29,270",detail
43-9070,"Office Machine Operators, Except Computer",43,"29,580",detail
43-9080,Proofreaders and Copy Markers,43,"35,110",detail
43-9110,Statistical Assistants,43,"41,010",detail
43-9190,Miscellaneous Office and Administrative Support Workers,43,"33,070",detail
43-9199,"Office and Administrative Support Workers, All Other",43,"33,070",detail
45-0000,"Farming, Fishing, and Forestry Occupations",45,"24,230",major
45-1000,"Supervisors of Farming, Fishing, and Forestry Workers",45,"46,410",detail
45-1010,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",45,"46,410",detail
45-2000,Agricultural Workers,45,"21,920",detail
45-2010,Agricultural Inspectors,45,"42,460",detail
45-2020,Animal Breeders,45,"37,230",detail
45-2040,"Graders and Sorters, Agricultural Products",45,"20,870",detail
45-2090,Miscellaneous Agricultural Workers,45,"21,080",detail
45-2091,Agricultural Equipment Operators,45,"27,390",detail
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",45,"19,990",detail
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",45,"24,040",detail
45-2099,"Agricultural Workers, All Other",45,"29,120",detail
45-3000,Fishing and Hunting Workers,45,"37,410",detail
45-3010,Fishers and Related Fishing Workers,45,"36,900",detail
45-4000,"Forest, Conservation, and Logging Workers",45,"33,910",detail
45-4010,Forest and Conservation Workers,45,"28,600",detail
45-4020,Logging Workers,45,"35,140",detail
45-4021,Fallers,45,"40,860",detail
45-4022,Logging Equipment Operators,45,"34,130",detail
45-4023,Log Graders and Scalers,45,"33,540",detail
45-4029,"Logging Workers, All Other",45,"34,650",detail
47-0000,Construction and Extraction Occupations,47,"44,960",major
47-1000,Supervisors of Construction and Extraction Workers,47,"63,230",detail
47-1010,First-Line Supervisors of Construction Trades and Extraction Workers,47,"63,230",detail
47-2000,Construction Trades Workers,47,"43,860",detail
47-2010,Boilermakers,47,"55,830",detail
47-2020,"Brickmasons, Blockmasons, and Stonemasons",47,"48,670",detail
47-2021,Brickmasons and Blockmasons,47,"50,370",detail
47-2022,Stonemasons,47,"40,120",detail
47-2030,Carpenters,47,"44,520",detail
47-2040,"Carpet, Floor, and Tile Installers and Finishers",47,"40,590",detail
47-2041,Carpet Installers,47,"40,930",detail
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",47,"38,450",detail
47-2043,Floor Sanders and Finishers,47,"35,640",detail
47-2044,Tile and Marble Setters,47,"41,820",detail
47-2050,"Cement Masons, Concrete Finishers, and Terrazzo Workers",47,"39,930",detail
47-2051,Cement Masons and Concrete Finishers,47,"39,870",detail
47-2053,Terrazzo Workers and Finishers,47,"42,440",detail
47-2060,Construction Laborers,47,"34,490",detail
47-2070,Construction Equipment Operators,47,"45,510",detail
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",47,"40,170",detail
47-2072,Pile-Driver Operators,47,"55,480",detail
47-2073,Operating Engineers and Other Construction Equipment Operators,47,"46,270",detail
47-2080,"Drywall Installers, Ceiling Tile Installers, and Tapers",47,"43,660",detail
47-2081,Drywall and Ceiling Tile Installers,47,"42,380",detail
47-2082,Tapers,47,"49,940",detail
47-2110,Electricians,47,"53,030",detail
47-2120,Glaziers,47,"42,090",detail
47-2130,Insulation Workers,47,"41,000",detail
47-2131,"Insulation Workers, Floor, Ceiling, and Wall",47,"36,390",detail
47-2132,"Insulation Workers, Mechanical",47,"44,680",detail
47-2140,Painters and Paperhangers,47,"38,590",detail
47-2141,"Painters, Construction and Maintenance",47,"38,590",detail
47-2142,Paperhangers,47,"38,630",detail
