id,user,date,source,retweets,text,followers,statuses,listed,friends,source_cleaned,tweettopic
24774,jd010980,Fri  01 Mar 2013 20:53:07 +0000,Twitter for iPhone,0,Dominion Intrigue and Android: Netrunner. Need players. #games #bgg #yfc,144,4828,3,284,iOS,Android
24776,BasedTacos,Fri  01 Mar 2013 20:53:33 +0000,Twitter for iPhone,0,The majin buu saga is the greatest then then the cell saga then the android saga then then frieza.,231,26260,0,211,iOS,Android
24779,Tash_Solo,Fri  01 Mar 2013 20:54:03 +0000,Twitter for iPhone,0,@EfffinFabolous ???? I didn't even know android has auto correct too,445,11335,2,421,iOS,Android
24786,Aye_yo_itsDee,Fri  01 Mar 2013 20:55:31 +0000,Twitter for iPhone,0,@imBeaming_ That's cute  cause I switched over to my android a month ago. ????????,340,30564,0,251,iOS,Android
24787,cindystarks,Fri  01 Mar 2013 20:55:38 +0000,Twitter for iPhone,0,"RT @MaryamatHP: Meet the new HP Slate7  powered by Android. http://t.co/X32qp5Jg1b ""You had me at hello."" @AFinnie ;)",558,2923,17,774,iOS,Android
24788,instawedapp,Fri  01 Mar 2013 20:55:38 +0000,Twitter for iPhone,0,Who has an android and wants to help out,3448,1041,8,1064,iOS,Android
24799,brittanylc_,Fri  01 Mar 2013 20:57:29 +0000,Twitter for iPhone,0,@savannahpilates I can see ya android shit,261,6676,0,250,iOS,Android
24802,callmebaldy,Fri  01 Mar 2013 20:58:25 +0000,Twitter for iPhone,0,Lord my nanny just bought an android???? she hasn't had a cell phone in 8 years,546,6212,0,440,iOS,Android
24810,gingerninjadani,Fri  01 Mar 2013 21:01:06 +0000,Twitter for iPhone,0,Is avg antivirus fro android any good?,698,18695,18,1319,iOS,Android
24811,DUBfromVA,Fri  01 Mar 2013 21:01:20 +0000,Twitter for iPhone,0,NEW APP  stream music whenever  wherever.. If you have a android thanks !  http://t.co/yaV1doIlSR,411,4353,14,253,iOS,Android
24816,YeaRightDoee,Fri  01 Mar 2013 21:02:20 +0000,Twitter for iPhone,0,@natalicarmenn just get the app !! I have an android too lol,243,7396,0,132,iOS,Android
24822,Edfor3,Fri  01 Mar 2013 21:03:34 +0000,Twitter for iPhone,0,Leander got the android dude out there twearking,345,17498,2,303,iOS,Android
24841,PerfLoveLife,Fri  01 Mar 2013 21:07:53 +0000,Twitter for iPhone,0,@LifeOfAGFx it's an android app,5725,10501,3,2535,iOS,Android
24864,1badd_libra32,Fri  01 Mar 2013 21:12:49 +0000,Twitter for iPhone,0,My mama done got her an android...she think she the shit now lmao,284,16871,0,299,iOS,Android
24874,_kiyaboo,Fri  01 Mar 2013 21:15:14 +0000,Twitter for iPhone,0,@ErnestFipps123 well idk   ask somebody who got a android,953,25198,0,681,iOS,Android
24876,jrdam74,Fri  01 Mar 2013 21:15:35 +0000,Twitter for iPhone,0,@Android_Tuning Followback,938,429,1,1097,iOS,Android
24880,sloweatermvp,Fri  01 Mar 2013 21:16:31 +0000,Twitter for iPhone,0,@Android_Tuning   #Preciate_The_Follow,5997,34569,95,6560,iOS,Android
24881,MyLifeAsJeMS,Fri  01 Mar 2013 21:16:32 +0000,Twitter for iPhone,0,@GeezytaughtHer_ @_rudeboi101 the freedom of the android life is missed by me lol ????,104,11574,4,72,iOS,Android
24883,LyleReasoner,Fri  01 Mar 2013 21:17:01 +0000,Twitter for iPhone,0,@Gatsby4815 I used to have an android and I converted,190,3759,1,213,iOS,Android
24894,porkchophamwich,Fri  01 Mar 2013 21:19:27 +0000,Twitter for iPhone,0,@Irukanji_Cookie that link might help. I think I used to be able to do it from my old android phone.,36,873,1,91,iOS,Android
24896,ATripToLONDON,Fri  01 Mar 2013 21:19:40 +0000,Twitter for iPhone,0,Guess Ill Be Trapping off this Android Til Monday,1057,14742,0,879,iOS,Android
24905,JhonDique,Fri  01 Mar 2013 21:28:20 +0000,Twitter for iPhone,0,I remember when I had an Android,352,19176,0,301,iOS,Android
24906,datniggamickel,Fri  01 Mar 2013 21:28:26 +0000,Twitter for iPhone,0,@PrettyPreshay u got a android dnt u ...,534,5044,0,758,iOS,Android
24911,h_o_d_g_e100,Fri  01 Mar 2013 21:29:08 +0000,Twitter for iPhone,0,Back to a damn android ????,468,37821,0,343,iOS,Android
24922,RachelCarey15,Fri  01 Mar 2013 21:31:17 +0000,Twitter for iPhone,0,@camkeyes I thought you couldn't cause you had an android ????,673,1647,0,659,iOS,Android
24949,lordkenobi,Fri  01 Mar 2013 21:35:02 +0000,Twitter for iPhone,0,@4eyedballer krillen is nice! I forgot he had a girlfriend before android 18,75,2351,0,75,iOS,Android
24956,Poisontattoo94,Fri  01 Mar 2013 21:36:41 +0000,Twitter for iPhone,0,@wood197302 not bad I'm only getting bout 3 on ee so pretty bad that's why I'm looking to switch and go android,288,1707,1,1106,iOS,Android
24960,StNick_212,Fri  01 Mar 2013 21:37:41 +0000,Twitter for iPhone,0,@beynd_beauTful android... #Fail,50,1562,0,83,iOS,Android
24967,BlaqBecki,Fri  01 Mar 2013 21:38:35 +0000,Twitter for iPhone,0,?€?@sneakersapp: Hey #sneakerheads if you are on Android download our App now http://t.co/PlL9lAVMeq and let's talk and share! @jordan22501,328,2358,0,877,iOS,Android
24973,T_RAWW95,Fri  01 Mar 2013 21:39:38 +0000,Twitter for iPhone,0,@ihadatweetsome I don't think I could handle another android!,1816,20834,1,633,iOS,Android
24977,hatercopter,Fri  01 Mar 2013 21:40:33 +0000,Twitter for iPhone,0,@gwvatieri You think android users are more averse to Facebook?,677,4736,35,938,iOS,Android
25011,RockerKillz,Fri  01 Mar 2013 21:46:54 +0000,Twitter for iPhone,0,@TREEKASS i change it mine is a android now,1183,59004,1,995,iOS,Android
25013,Joey_NVJO,Fri  01 Mar 2013 21:47:09 +0000,Twitter for iPhone,0,I got a job dressed up like a android on Campbell drive everyone ride by and throw tomatoes at me,253,10446,0,188,iOS,Android
25020,AkronLovesYou6,Fri  01 Mar 2013 21:48:41 +0000,Twitter for iPhone,0,#nowplaying Paranoid Android- Radiohead,61,1043,0,455,iOS,Android
25022,sayyyBAA_,Fri  01 Mar 2013 21:48:53 +0000,Twitter for iPhone,0,I miss my android,587,18434,1,755,iOS,Android
25023,divinamojica,Fri  01 Mar 2013 21:49:12 +0000,Twitter for iPhone,0,Damn you android for not having flash player! #tabletproblems,169,10687,1,169,iOS,Android
25030,VerbalSpacey,Fri  01 Mar 2013 21:50:29 +0000,Twitter for iPhone,0,You can tell who uses an Android device by the amount of typos in their tweets and texts.,497,28594,16,462,iOS,Android
25031,dhatbtch_23,Fri  01 Mar 2013 21:51:17 +0000,Twitter for iPhone,0,Trappin Off My Android.,389,6708,1,385,iOS,Android
25038,CanadianMamma,Fri  01 Mar 2013 21:52:18 +0000,Twitter for iPhone,0,Real friends don't send emojis to android friends. #BeKind #UseEmoticons,416,2724,1,324,iOS,Android
25050,mauropm,Fri  01 Mar 2013 21:54:44 +0000,Twitter for iPhone,0,@Saucerdk @learningti whats the content of the android section of your tiapp.xml?,3096,119744,170,393,iOS,Android
25057,NiggasHatee,Fri  01 Mar 2013 21:57:04 +0000,Twitter for iPhone,0,"Look folks  my nigga got that ????&lt;- that's fire for android users lol. ?€?@Colby_Cash: @NiggasHatee new shit bra 


http://t.co/yy5r16SpRo?€?",521,31115,1,374,iOS,Android
25065,Mimi_Kay_,Fri  01 Mar 2013 21:58:06 +0000,Twitter for iPhone,0,I remember Kaytlyn's old android lol,308,17690,0,209,iOS,Android
25070,_kaytlynee,Fri  01 Mar 2013 21:59:17 +0000,Twitter for iPhone,0,it was shitttttyyy ?€?@Mimi_Kay_: I remember Kaytlyn's old android lol?€?,339,9135,0,173,iOS,Android
25085,STayEVEN,Fri  01 Mar 2013 22:01:57 +0000,Twitter for iPhone,0,Hopping on that android life soon! #fuckberry's,278,1947,0,60,iOS,Android
25086,YOUNECK_iCURVE,Fri  01 Mar 2013 22:02:04 +0000,Twitter for iPhone,0,Lmaoo negga got his mom income tax now he gotta android n used jordans lmaoo... I see u G ???,390,4416,0,262,iOS,Android
25096,GossipBoyz,Fri  01 Mar 2013 22:03:25 +0000,Twitter for iPhone,0,?€?@LaughorYawn: Your tweeting VIA ANDROID doesn't mean your IQ is higher than someone that tweets via NOKIA?€?,1894,12766,3,876,iOS,Android
25097,trejkaz,Fri  01 Mar 2013 22:03:40 +0000,Twitter for iPhone,0,Android rendering issues seem like they have a practical benefit.,246,4168,11,76,iOS,Android
25098,Stevedpearce,Fri  01 Mar 2013 22:03:44 +0000,Twitter for iPhone,0,@TheInstowArms Many thanks for the follow u can download a free apple or android app via http://t.co/Dma2QNPPow  Cheers Steve,143,256,3,196,iOS,Android
25103,Stevedpearce,Fri  01 Mar 2013 22:04:19 +0000,Twitter for iPhone,0,@LynBarefoot Many thanks for the follow u can download a free apple or android app via http://t.co/Dma2QNPPow  Cheers Steve,143,257,3,196,iOS,Android
25106,Stevedpearce,Fri  01 Mar 2013 22:04:49 +0000,Twitter for iPhone,0,@BudeWindows Many thanks for the follow u can download a free apple or android app via http://t.co/Dma2QNPPow  Cheers Steve,143,258,3,196,iOS,Android
25108,llanascarmen,Fri  01 Mar 2013 22:05:09 +0000,Twitter for iPhone,0,@33Marifer you're new to the touch screen/android category,479,15953,0,193,iOS,Android
25118,Al_Kaeda,Fri  01 Mar 2013 22:06:13 +0000,Twitter for iPhone,0,I'd buy an android phone just for the Jellybean keyboard. It's beautiful  that's what it is.,234,20609,4,247,iOS,Android
25141,jguzikowski,Fri  01 Mar 2013 22:11:18 +0000,Twitter for iPhone,0,@kevintheclever excuse me? Snood STILL is a thing..apparently they're on Android now (subject of the newsletter),104,3411,3,129,iOS,Android
25154,SLR_Sid,Fri  01 Mar 2013 22:13:15 +0000,Twitter for iPhone,0,i want a android again !,426,7085,0,393,iOS,Android
25163,MakeItHaeske,Fri  01 Mar 2013 22:14:12 +0000,Twitter for iPhone,0,"Android autocorrect doesn't know ""sorority""  further proving that they are the GDIs of the phone world",148,629,0,117,iOS,Android
25164,baddaxsjsb,Fri  01 Mar 2013 22:14:18 +0000,Twitter for iPhone,0,?€?@100stackzSAMboe: I hate when yall use emojis ...i have an android so they jus appear as boxes?€? ????????,815,14155,4,558,iOS,Android
25165,DanandPhiladict,Fri  01 Mar 2013 22:14:21 +0000,Twitter for iPhone,0,@ElizaDanosaur1 well actually kindles are run on android lol,462,4970,0,144,iOS,Android
25176,TiffyNicole15,Fri  01 Mar 2013 22:15:57 +0000,Twitter for iPhone,0,just re downloaded foursquare on my phone and I hadn't used it since I had my android back in December ????,828,30339,8,591,iOS,Android
25178,Iam_Trippz,Fri  01 Mar 2013 22:15:59 +0000,Twitter for iPhone,0,k ?€?@freeMEjwor: I want Android Smiley's too :(?€?,790,33121,0,787,iOS,Android
25189,HAILEESCHMITZ,Fri  01 Mar 2013 22:18:33 +0000,Twitter for iPhone,0,If I'm a retarded android  does that make me a black berry??,6,30,0,23,iOS,Android
25190,apokaloptimist,Fri  01 Mar 2013 22:18:37 +0000,Twitter for iPhone,0,@ExpectLulz i thought I was the only person on earth that hated Samsung android devices,1418,24139,38,2003,iOS,Android
25193,catfyson,Fri  01 Mar 2013 22:19:40 +0000,Twitter for iPhone,0,@xtiffyxx i was put off of android after suffering with a htc phone!,313,4026,8,405,iOS,Android
25206,ellefontt,Fri  01 Mar 2013 22:21:40 +0000,Twitter for iPhone,0,Never trust a bitch with an android! ???? @laurenstutes,339,12904,1,437,iOS,Android
25219,sandy_harkho,Fri  01 Mar 2013 22:24:50 +0000,Twitter for iPhone,0,@Jeffrey_Barrrrr fuck yoo android' can't see me bitchhhh????????????,203,4106,0,183,iOS,Android
25252,morgenisme,Fri  01 Mar 2013 22:29:55 +0000,Twitter for iPhone,0,@nataliecraving yeah android sucks haha,118,8062,1,111,iOS,Android
25259,magnisbane,Fri  01 Mar 2013 22:30:43 +0000,Twitter for iPhone,0,@imagin3drag0ns ooh you have an android? AWW :((((,862,14076,1,152,iOS,Android
25274,just1nbruce,Fri  01 Mar 2013 22:32:42 +0000,Twitter for iPhone,0,.@ikersaldivar just told that the Android version of the new WKRN weather app is on the way in a week or so.,3080,11743,160,1165,iOS,Android
25279,catfyson,Fri  01 Mar 2013 22:33:01 +0000,Twitter for iPhone,0,@xtiffyxx my boyfriends mum has the galaxy tab which is good but i've been put off android! #applesbitch,313,4031,8,405,iOS,Android
25288,BrenenDre,Fri  01 Mar 2013 22:35:02 +0000,Twitter for iPhone,0,@LyonsJade android about to come my way lol,487,20537,0,263,iOS,Android
25290,IDance_SheWatch,Fri  01 Mar 2013 22:35:56 +0000,Twitter for iPhone,0,I want an android phone,873,30465,1,474,iOS,Android
25291,adamwrobinson,Fri  01 Mar 2013 22:36:14 +0000,Twitter for iPhone,0,@DYMongoose he attacked customers of smartphones which are flat featureless devices. Apple &amp; others too. A big part of which use Android.,366,10002,9,186,iOS,Android
25296,_LiyyahDee,Fri  01 Mar 2013 22:38:06 +0000,Twitter for iPhone,0,When my echofon app starts tripping I switch to twitter for android,1230,46717,5,943,iOS,Android
25297,Not_That_Heroic,Fri  01 Mar 2013 22:38:08 +0000,Twitter for iPhone,0,I don't think I'll ever go back to the android life by choice.,832,18877,2,507,iOS,Android
25314,Sincipient820,Fri  01 Mar 2013 22:42:04 +0000,Twitter for iPhone,0,The SQUATCHBOX is a must have app for every #squatcher or #bigfoot hunter out there...FREE on #Android,892,192,2,1350,iOS,Android
25318,_Left_Eye,Fri  01 Mar 2013 22:43:18 +0000,Twitter for iPhone,0,I had to fuckin leave work cause of @TrapGirl__Mimi for saying that this worker said an android is NOT a smart phone ????????????????????,1120,51392,3,1065,iOS,Android
25335,MadisonCrisler,Fri  01 Mar 2013 22:47:34 +0000,Twitter for iPhone,0,I miss my android ... I liked that so much better at times,51,1214,0,65,iOS,Android
25337,ThatTaylorMonet,Fri  01 Mar 2013 22:47:54 +0000,Twitter for iPhone,0,Couldn't answer my phone was completely dead android said swipe denied #HA,501,24639,2,488,iOS,Android
25343,Toeda57,Fri  01 Mar 2013 22:49:11 +0000,Twitter for iPhone,0,And i still prefer Android. http://t.co/u0OPlLPbJT,9,150,1,1,iOS,Android
25354,SumzNadeem,Fri  01 Mar 2013 22:52:50 +0000,Twitter for iPhone,0,@javvieee it's a man. Get your facts right u android chicken nugget,36,1295,0,46,iOS,Android
25362,Paidinfull912,Fri  01 Mar 2013 22:54:20 +0000,Twitter for iPhone,0,@hey_MoeMoe lol yeah mane..I had an affair with android,361,11755,3,329,iOS,Android
25363,yocline,Fri  01 Mar 2013 22:54:46 +0000,Twitter for iPhone,0,Like other old folks I'm just going to blame technology  specifically Android cc/ @JJSIII,2369,10515,111,984,iOS,Android
25369,wnwnews,Fri  01 Mar 2013 22:55:47 +0000,Twitter for iPhone,0,1024 #DirtSheet #Android installs!  See why all the hype https://t.co/DQ4uUfel1Y,13010,21176,214,8,iOS,Android
25371,YunngNatnFree,Fri  01 Mar 2013 22:56:28 +0000,Twitter for iPhone,0,@dizzleduchess wordd !! mi nigga jus switch to Android or some :),601,18752,0,527,iOS,Android
25374,SariKreines,Fri  01 Mar 2013 22:58:02 +0000,Twitter for iPhone,0,?€?@timschwarz: just finished a runtastic run of 5.26 mi in 55m 14s with #runtastic PRO Android App: http://t.co/m5NccSrcsJ?€? awe yea #athletic,101,336,0,194,iOS,Android
25382,DB_FromRockwell,Fri  01 Mar 2013 22:59:07 +0000,Twitter for iPhone,0,And a android nigga,3873,13192,0,1179,iOS,Android
25393,AmineSeventy3,Fri  01 Mar 2013 23:01:40 +0000,Twitter for iPhone,0,I think we should take Google+ seriously as it is growing beside Twitter so that means Android too which means lots http://t.co/gVEdqBm9ez,11,575,0,108,iOS,Android
25406,UhitsLeeexo,Fri  01 Mar 2013 23:04:28 +0000,Twitter for iPhone,0,Sending emojis to an android user just to annoy them ????,1111,23795,6,1723,iOS,Android
25411,CamrynLaBoo,Fri  01 Mar 2013 23:05:32 +0000,Twitter for iPhone,0,But I'd prefer the android????,215,8326,0,213,iOS,Android
25433,Tago_the_Guez,Fri  01 Mar 2013 23:11:16 +0000,Twitter for iPhone,0,Your team Android...,340,20326,2,219,iOS,Android
25449,LadyEhilton,Fri  01 Mar 2013 23:15:34 +0000,Twitter for iPhone,0,?€?@Tru_ShesA_Bomb: I know ericka ain't just try play wit me wit no emojis?€?you Kno I did member u play with my old Android lls,391,15805,0,385,iOS,Android
25454,MauryRell_,Fri  01 Mar 2013 23:16:26 +0000,Twitter for iPhone,0,@CashDADDY_ oh thats the blow a bunch of useless android chargers smh,245,5364,1,243,iOS,Android
25458,HiRezAPC,Fri  01 Mar 2013 23:17:51 +0000,Twitter for iPhone,0,@peterloorke i gotta get someone with an android phone to see this baby in action. Well done though. Will share with others :),492,1746,9,97,iOS,Android
25461,CamrynLaBoo,Fri  01 Mar 2013 23:18:01 +0000,Twitter for iPhone,0,Considering the android doesn't work????,215,8328,0,213,iOS,Android
25463,BenedictEvans,Fri  01 Mar 2013 23:18:10 +0000,Twitter for iPhone,0,@charlesarthur @steveliput Acer was building a custom platform on top of Android. It was fragmenting it. That Moto phone doesn't do that,5986,25167,317,612,iOS,Android
25477,BenedictEvans,Fri  01 Mar 2013 23:21:52 +0000,Twitter for iPhone,0,The future of 'search' isn't a text box on a web page: it's deep device integration. That's why Android fragmentation is a problem.,5986,25168,317,612,iOS,Android
25481,BenedictEvans,Fri  01 Mar 2013 23:23:46 +0000,Twitter for iPhone,0,@davidchow I believe Samsung Android devices in China come without Google Play: https://t.co/9pW611unzA,5986,25169,317,612,iOS,Android
25484,dylanbarrell,Fri  01 Mar 2013 23:24:41 +0000,Twitter for iPhone,0,Standing room only for @pauljadam's Android #a11y presentation #csun13 http://t.co/eaoeEPGKVg,160,940,7,107,iOS,Android
25488,_BEasyDude,Fri  01 Mar 2013 23:25:34 +0000,Twitter for iPhone,0,?€?@fatBOOTY_: if this android man doesn't stop parchutin' down my screen?€? lmfao,453,53965,1,439,iOS,Android
25496,kayjayy90,Fri  01 Mar 2013 23:26:50 +0000,Twitter for iPhone,0,Bac to android I'm about to go...,220,1799,0,226,iOS,Android
25502,iamlemonfilm,Fri  01 Mar 2013 23:28:13 +0000,Twitter for iPhone,0,How to better use my Android system at home? Hmmm ...,17,481,0,48,iOS,Android
25503,mattack108,Fri  01 Mar 2013 23:28:55 +0000,Twitter for iPhone,0,5mins later and the Android OS system(tm) has crashed. And I was just updating the apps. You Google call it stable system...,26,415,1,46,iOS,Android
25515,LaurenGoode,Fri  01 Mar 2013 23:30:45 +0000,Twitter for iPhone,0,.@jack says he has high hopes for Android when @fredwilson asks about smartphone/tablet penetration (re: mobile payments) in emerging mkts,16460,11960,667,1034,iOS,Android
25517,AmineSeventy3,Fri  01 Mar 2013 23:31:09 +0000,Twitter for iPhone,0,Anything u want knw on android jynx box follow the unique tutorial how to put Xbmc &amp; navix our fellow @xctechs YouTube for more info,11,580,0,108,iOS,Android
25518,azfaznurfurrr,Fri  01 Mar 2013 23:31:10 +0000,Twitter for iPhone,0,@ina_loves26 too bad for android users. MUAHAHAHAHAHHA. ????????????????????????????????????,352,51112,0,323,iOS,Android
25519,mandyvan,Fri  01 Mar 2013 23:31:11 +0000,Twitter for iPhone,0,In the Android 4.2+ Accessibility session by @pauljadam @csun13,174,1703,5,274,iOS,Android
25536,OhhLizyBabyy,Fri  01 Mar 2013 23:35:15 +0000,Twitter for iPhone,0,@Edgar_92Till I didn't I had an android so iCloud wasn't there,140,3099,0,131,iOS,Android
25549,goodwitch,Fri  01 Mar 2013 23:38:17 +0000,Twitter for iPhone,0,SRO for @pauljadam session on  Talkback &amp; Magnification #a11y in Android. 4.2+ #CSUN13,2058,6791,218,480,iOS,Android
25555,inee_27,Fri  01 Mar 2013 23:40:10 +0000,Twitter for iPhone,0,@KingJaikope uhm .. BOOO you &amp;&amp; your android!! ha jk!,196,4781,0,200,iOS,Android
27612,kurnia08lusy,Fri  01 Mar 2013 23:31:29 +0000,UberSocial Pro for iPhone,0,BB off android on...,195,14702,1,394,iOS,Android
27625,DanielRomeo,Fri  01 Mar 2013 19:04:34 +0000,VEVO iPhone,0,I'm watching Right Here (Lyric Video) by Justin Bieber ft. Drake on @VEVO for Android. http://t.co/JbdPdbiwbs,222,4415,0,197,iOS,Android
27626,AnitaMorlock,Fri  01 Mar 2013 19:55:45 +0000,VEVO iPhone,0,I'm watching The Best Day by Taylor Swift on @VEVO for Android. http://t.co/uleRHLwjrd,8,271,0,75,iOS,Android
27627,AnitaMorlock,Fri  01 Mar 2013 19:57:39 +0000,VEVO iPhone,0,Khloe is one lucky little girl I'm watching The Best Day by Taylor Swift on @VEVO for Android. http://t.co/uleRHLwjrd,8,272,0,75,iOS,Android
27628,rulasrulito,Fri  01 Mar 2013 20:01:46 +0000,VEVO iPhone,0,I'm watching Outside by George Michael on @VEVO for Android. http://t.co/uI6qqdIyuw,8,121,0,16,iOS,Android
27629,WutsCrackinAZ,Fri  01 Mar 2013 20:03:09 +0000,VEVO iPhone,0,I'm watching On My Block by Scarface on @VEVO for Android. http://t.co/HxnFJ512rS,1474,43025,27,2008,iOS,Android
27630,rulasrulito,Fri  01 Mar 2013 20:03:18 +0000,VEVO iPhone,0,I'm watching I'm Gonna Getcha Good! (Red Picture Version) by Shania Twain on @VEVO for Android. http://t.co/s9I4etEngD,8,122,0,16,iOS,Android
27631,Dommecca22,Fri  01 Mar 2013 20:35:33 +0000,VEVO iPhone,0,I'm watching Diced Pineapples (Explicit) by Rick Ross ft. Wale &amp; Drake on @VEVO for Android. http://t.co/68vmJef0iF,51,2252,0,280,iOS,Android
27632,Dommecca22,Fri  01 Mar 2013 20:37:00 +0000,VEVO iPhone,0,I'm watching Headlines (Explicit) by Drake on @VEVO for Android. http://t.co/SLLsQlLMtQ,51,2253,0,280,iOS,Android
27633,andrelemos100,Fri  01 Mar 2013 20:37:49 +0000,VEVO iPhone,0,I'm watching The One That Got Away by Katy Perry on @VEVO for Android. http://t.co/ywN7qFJcMt,33,1219,0,223,iOS,Android
27634,anva6606,Fri  01 Mar 2013 21:13:55 +0000,VEVO iPhone,0,I'm watching Algo Me Gusta De Ti (Lyric Video) by Wisin &amp; Yandel ft. T-Pain &amp; Chris Brown on @VEVO for Android. http://t.co/6o51apceav,6,202,2,29,iOS,Android
27635,terrymayz,Fri  01 Mar 2013 21:43:49 +0000,VEVO iPhone,0,I'm watching Hey Porsche by Nelly on @VEVO for Android. http://t.co/gqPELUNcq6,104,953,1,308,iOS,Android
27636,PornKeuth,Fri  01 Mar 2013 21:45:35 +0000,VEVO iPhone,0,I'm watching Carried Away by Passion Pit on @VEVO for Android. http://t.co/FQXXvseVOq,75,704,1,81,iOS,Android
27637,TYCloser,Fri  01 Mar 2013 22:17:37 +0000,VEVO iPhone,0,I'm watching Major Distribution (Explicit) by 50 Cent ft. Young Jeezy &amp; Snoop Dogg on @VEVO for Android. http://t.co/Xx6m8ZIFo2,28,880,0,76,iOS,Android
27638,theelmsctl2,Fri  01 Mar 2013 22:29:23 +0000,VEVO iPhone,0,I'm watching Next To Me by Emeli Sand?? on @VEVO for Android. http://t.co/1BhsQrlIKD,96,252,0,365,iOS,Android
27639,VevollcSf,Fri  01 Mar 2013 22:59:06 +0000,VEVO iPhone,0,I'm watching Right Side of the Bed by Atreyu on @VEVO for Android. http://t.co/L91gYgYBUf,0,10,0,1,iOS,Android
27640,god_dea,Fri  01 Mar 2013 23:15:33 +0000,VEVO iPhone,0,I'm watching One Way Or Another (Teenage Kicks) by One Direction on @VEVO for Android. http://t.co/D2X5U9tyTC,0,22,0,1,iOS,Android
27641,ddmothe,Fri  01 Mar 2013 23:18:52 +0000,VEVO iPhone,0,I'm watching Heart Attack (Official Lyric Video) by Demi Lovato on @VEVO for Android. http://t.co/qKrEavXIXs,6,17,0,37,iOS,Android
27642,god_dea,Fri  01 Mar 2013 23:22:30 +0000,VEVO iPhone,0,I'm watching The Ship Song by Nick Cave &amp; The Bad Seeds on @VEVO for Android. http://t.co/wuyQwt7WXL,0,23,0,1,iOS,Android
27643,Miartinah,Fri  01 Mar 2013 23:22:55 +0000,VEVO iPhone,0,One Way Or Another (Teenage Kicks) by One Direction on @VEVO for Android. http://t.co/HLJffmxhVp come farti tornare il sorriso :'),117,2255,0,204,iOS,Android
27644,Entrt8nmtlove,Fri  01 Mar 2013 23:38:16 +0000,VEVO iPhone,0,I'm watching Skyscraper by Demi Lovato on @VEVO for Android. http://t.co/9Gyk5SgAL6,187,783,0,1115,iOS,Android
29720,compare_tablets,Fri  01 Mar 2013 18:56:14 +0000,Zite Personalized Magazine,0,Amazon Android tablet app comes to the UK http://t.co/Rc2pffLOne,199,1522,12,1008,iOS,Android
29726,moniquekromhout,Fri  01 Mar 2013 21:41:08 +0000,Zite Personalized Magazine,0,Android 4.2.2 AOSP code push now complete http://t.co/xGewJHXYko,163,5959,3,169,iOS,Android
