www.republican.com,males.org
www.healthywomen.org,women.org
democrats.org,usa.gov
weibo.com,republicans.org
iub.edu,onestart.iu.edu
iu.edu,ratemyprofessor.com
facebook.com/groups/diamonyos/,http://www.gop.com/debatepoll/
http://features.peta.org/VegetarianStarterKit/,weibo.com
paul.house.gov,http://www.barackobama.com
republicans.org,espn.com
aclu.org,iub.edu
xbox.com,http://glitter-and-greasydegeanerates.tumblr.com/
www.indiana.edu,www.iub.edu
mittromney.com,http://studentaffairs.iub.edu/sll/
http://www.phdcomics.com/comics.php,hotnewhiphop.com
benelo16.org,style.com
indiannationalcongress.com,www.funnyordie.com
http://www.walterhofheinz.org/independent,www.passport.gov.in/
go.com,republicans.com
wikipedia.org,http://www.usa.gov/
iu.edu,socialism.in
,iu.edu
http://www.america.gov/,jdate.org
www.Indiana.edu,www.gop.com
http://www.gop.com/,democrats.org
reddit.com,indiana.edu
www.america.gov/,www.usa.gov
reddit.com,www.weareillinois.org/
victoriasecret.com,varvee.com
http://www.laxmagazine.com/teamusa/women/2012-13/news/100712_team_usa_survives_aussie_challenge_at_stars_and_stripes,www.nyt.com
democrats.org,http://americansforprosperity.org/
reddit.com/r/audioengineering,indiana.edu
http://www.embassyofindonesia.org,foxnews.com
http://www.iub.edu/,democrats.com
indiana.edu,bodybuilding.com
spectrumites.com,motorcyclistonline.com
http://www.gop.com/support-the-gop-today/,barackobama.com
iub.edu,bodybuilding.com
pitchfork.com,iudm.org
www.barackobama.com,www.skimcity.com
usa.gov,www.incredibleindia.com
democrats.org,democrats.org
oncourse.iu.edu,http://www.india.gov.in/
iub.edu,cosmopolitan.com
www.unwomen.org,bbyo.org
ewomenindian.wordpress.com,http://www.aicc.org.in/new/
Womensheath.com,atheists.org
betcheslovethis.com,studzone.psgtech.edu
womenshealthmag.com,democrats.org
vk.com,iu.edu
www.espn.com,Google.com
www.indiana.edu,Espn.com
www.macedonians.org,www.gop.com
http://www.dancemagazine.com/,democrats.org
USAtf.org,www.Facebook.com
democrats.org ,http://www.gop.com/support-the-gop-today/
youtube.com,www.aaja.org
republicans.org,www.democrafts.org
http://www.usa.gov/,http://www.lp.org/
www.iub.edu,obamaforpresident.org
www.engineering.com,onestart.iu.edu
http://en.wikipedia.org/wiki/Human,democrat.org
democrats.org,independant.org
http://en.wikipedia.org/wiki/Americans,alislam.org
http://www.helpmakemiracles.org/index.cfm?fuseaction=donorDrive.participant&eventID=1138&participantID=108742,republicans.org
iu.edu,republicans.org
wikipedia.org,www.iub.edu
http://www.gop.com,pinterest.com
http://republicans.org/,fuckbook.com
amricanappareal.com,republicans.org
www.espn.com,iub.edu
republicanparty.org,www.gop.com
theatre.indiana.edu,www.army.com
http://www.gop.com/support-the-gop-today/,ign.com
republicans.org,iub.com
democrats.org,http://www.embassyofindonesia.org
fifa.com,democrats.org
iub.edu,onestart.iu.edu
iub.edu,www.nyt.com
,http://www.emmanuelbloom.com
askmen.com,http://www.gop.com/
http://www.iuhoosiers.com/sports/w-rowing/ind-w-rowing-body.html,cosmopolitan.com
christianity.com,CNN.com
espn.go.com,
espn.com,flowrestling.org
Facebook.com,etsy.com
www.gop.com,indiana.edu
www.facebook.com,http://www.iuhoosiers.com/sports/w-rowing/ind-w-rowing-body.html
iub.edu,indiana.edu
colts.com,democrats.org
republican,
cosmopolitan.com,usa.gov
republicans.org,hillel.org
iub.edu,www.facebook.com
iub.edu,http://indiana.edu/
iudm.org,www.johndeere.com
barackobama.com,usa.org
www.urbandictionary.com/define.php?term=individual,d20radio.com
http://www.independent.org/,www.barackobama.com/african-americans/
http://www.vrg.org,
republicans.org,www.gop.com
pinterest.com,lp.org
wikipedia.org,thechive.com
https://twitter.com/SoccerGrlProbs,http://www.gop.com/
democrats.org,usahockey.com
gop.org,democrats.ord
democrats.org,republicans.org
cnn.com,twitter.com
victoriassecret.com,www.forever21.com
american.org,http://www.lp.org/
www.empoweringwomen.com,arseblog.com
www.usa.gov,people.com
http://www.usa.gov/,www.republicans.org/
http://www.iub.edu/,Afrotc.com
http://www.iub.edu/,google.com
http://afrospear.com/2007/06/08/the-crisis-of-the-african-american-male/,http://www.drudgereport.com/
iub.edu,http://www.gop.com
lp.org,http://independenceamerica.com/
www.democrats.org,democrats.org
http://www.aclu.org/womens-rights,cosmopolitan.com
victoriasecret.com,espn.com
twitter.com,www.libdems.org.uk
ign.com,espn.com
www.iub.edu,indian.org
USAswimming.org,rivals.com
http://www.americamagazine.org/,www.prolife.com
republicans.org,Chicagobears.com
women.org,republican.org
espn.com,facebook.com
http://www.gop.com/obama-revealed/,Republican.com
usawrestling.org,http://originpc.com/Default.aspx
hotnewhiphop.com,republican.com
lp.org,gop.gov
democrats.org,www.iub.edu
www.cosmopolitan.com,www.democrats.org
style.com,www.ESPN.com
http://www.womenshealthmag.com/,http://www.hercampus.com/iu
spectrumites.com,ihsainc.com
usa.gov,www.christianity.com
www.vegetariers.nl,www.iu.edu
www.barackobama.com/,www.thecollegesurvivalhandbook.com
www.iub.edu,www.barackobama.com/lgbt
democrats.org,http://www.tumblr.com/tagged/college-student-probs
style.com,facebook.com
gop.gov,iub.edu
www.GOP.com,younglife.org
The WSJ,democrat.org
democrats.org,democrats.org
facebook.com,microworkers.com
totalfratmove.com,indiana.edu
facebook.com,democrats.org
deomcrats.org,feminist.org
http://en.wikipedia.org/wiki/Americans,http://twitter.com/
blackops2game.com,www.iub.edu
iub.edu,iub.edu
democrats.org,www.democraticunderground.com
http://en.wikipedia.org/wiki/Americans,foxnews.com
http://www.science.co.il/israel-history.php,democrats.org
reddit.com ,www.cosmopolitian.com
totalfratmove.com,www.vegetariers.nl
iub.edu,indianauniversity.edu
www.womenshealthmag.com/,popsci.com
http://www.america.gov/,womenarewatching.org
http://www.usa.gov/,gop.com
twitter.com,fifa.com
http://www.democrats.org/,http://www.indiana.edu/~bands/index.php
atp.com,gop.com
iu.edu,www.barackobama.com
republicans.org,facebook.com
iub.edu,http://www.atheistparents.org/
uchicago.edu,http://afrospear.com/2007/06/08/the-crisis-of-the-african-american-male/
http://www.usrowing.org/index.aspx,www.hrw.org/topic/womens-rights
http://www.gop.com/,republicans.org
www.expatsingapore.com,www.birthrightisrael.com/
democrats.org,muthuraja.com
democrats.org,mongolia.com
wmens.org,http://www.siththarkal.com/
http://www.conservatives.com/,every
www.prolife.com,amricanappareal.com
http://www.iub.edu/,now.org
ravelry.com,http://www.pro-israel.org/
http://en.wikipedia.org/wiki/Liberalism,https://www.facebook.com/BTURugby
democrats.org,http://www.iub.edu/
republicans.org,http://americansforprosperity.org/
espn.go.com,Afrotc.com
democrats.org,style.com
now.org,reddit.com
www.bestindiansites.com/,princetonreview.com
www.barackobama.com,http://www.science.co.il/israel-history.php
feministing.org,stumbleupon.com
http://www.aclu.org/womens-rights,womenforwomen.com
http://www.embassyofindonesia.org,usagym.org
usflag.org,reddit.com 
indiannationalcongress.com,www.iub.edu
http://en.wikipedia.org/wiki/Democratic_Progressive_Party,facebook.com
usa.gov,Democrats.org
aclu.org,microsoft.com
www.passport.gov.in/,tn.gov.co.in
indiana.edu,stumbleupon.com
democrats.org,Indiana.edu
cnn.com,http://republicans.org/
homorazzi.com,https://twitter.com/
citzen.com,collegementors.org
www.nike.com,independant.org
http://www.athletesperformance.com/,hotnewhiphop.com
facebook.com,iub.edu
facebook.com,democrats.ord
collegefootball.com,www.gop.com
http://www.iub.edu/,democrats.org
http://www.opt.indiana.edu,www.godisimaginary.com
pitchfork.com,espn.com
http://www.cosmopolitan.com/,google.com
Espn.com,republican.org
usa.gov,http://www.iub.com 
americans.org,http://www.usa.gov/
republicans.org,republicans.org
http://www.iub.edu/,republicanparty.org
http://iub.edu/,indiana.edu
facebook.com,msnbc.com
http://www.iub.com ,http://gop.com/
american.org,usa.gov
usa.gov,www.barackobama.com/
indiana.edu,www.gop.com
muthuraja.com,foxnews.com
indiana.edu,iub.edu
facebook.com,http://www.naacp.org/
democrats.org,
USAtf.org,iu.edu
nicemanpodcast.com,http://www.golf.com/
soundcloud.com,plannedparenthood.org
republicans.org,ellentv.com
republicans.org,Democrats.org
www.topdrawersoccer.com/,Espn.go.com
democrats.org ,democrats.org
youtube.com/vlogbrothers,republicans.org
http://glitter-and-greasydegeanerates.tumblr.com/,espn.go.com
www.macedonians.org,youtube.com/vlogbrothers
www.usa.gov,espn.com
espn.go.com,indianbloggers.org
democrats.org,http://www.poetryfoundation.org/poem/178942
,indian.org
http://www.usa.gov/,www.iub.edu
http://www.allproudamericans.com/,military1.com
nabe.org,gop.org
independent.org,cnn.com
www.iub.edu,nfl.com
www.younglife.org/,facebook.com
babycenter.com,http://www.gop.com/
http://www.indiana.edu/students/index.shtml,Republican.com
feminist.org,http://allmalaysia.info/
flotrack.org,rowdygentleman.com
indian.org,democrats.org
www.maestro.ge,independentparty.org
biblegateway.com,democrats.org
www.iucru.com,www.healthywomen.org
http://pinterest.com/,www.GOP.com
etsy.com,http://www.iu.edu/
reddit.com/r/guitar,www.iucru.com
www.johndeere.com,www.demconvention.com/
http://www.democrats.org/,twitter.com
democrats.org,democrats.org
www.espn.com,http://www.lcms.org/
apple.com,biblegateway.com
www.cnn.com,http://www.indianapoliswoman.com
indianarunner.com,www.indiana.edu
onestart.iu.edu,http://www.gop.com/support-the-gop-today/
www.iub.edu/,tumblr.com
twitter.com,flotrack.org
indiana.edu ,democrats.org
microsoft.com,citzen.com
http://www.opt.indiana.edu,publics.org
http://smallsocialsystems.com/asaf/IUConsent.php,iu.edu
www.au.org/,www.womenshealth.com
goldentalk.com,http://www.focusonthefamily.com/faith.aspx
www.indiana.edu,www.iu.edu
http://www.iub.edu,www.iub.edu
gop.org,islamicity.com
geocaching.com,republicans.org
http://www.gop.com/,republicans.org
www.50states.com/us.htm,democrats.org
www.indiana.edu,quotegarden.com/sisters.html
apple.com,democrats.org
http://mds.gov.br/,http://www.usa.gov/
iub.edu,http://www.indianapoliswoman.com
www.godisimaginary.com,http://www.midamericasoftball.com/
http://www.allproudamericans.com/,http://www.iub.edu/
www.barackobama.com,republicans.org
http://independenceamerica.com/,usa.gov
cheer.com,www.indgop.org
usaswimming.com,www.barackobama.com
http://www.jewishheritagemonth.gov/,iub.edu
Google.com,http://www.atheistparents.org/
IndianaRunner.com,http://www.barackobama.com/
iub.edu,tlcindia.co.in
usaswimming.org,http://nda.varsity.com/
women.org,democrats.org
go.com,democrats.org
politics.org,style.ly
biblegateway.com,http://www.state.nj.us/
indiana.iub.edu,espn.com
http://www.crossfit.com/,republicans.org
iu.edu,theresurgene.com
iu.edu,jcc.org
iu.edu,democrats.org
facebook.com,thechive.com
democrats.org,usa.gov
demorats.org,barackobama.com
http://www.ussoccer.com/Teams/US-Men.aspx,democrats.org
democrats.org,www.topdrawersoccer.com/
gp.org,www.atheists.org
www.iub.edu/,lp.org
uda.com,www.comicbookresources.com
democrats.org,espn.com
http://www.isna.net/,lp.org
iub.edu,girlscouts.org
espn.com,www.facebook.com
http://www.usa.gov/,usa.gov
http://en.wikipedia.org/wiki/Spanish_American,pitchfork.com
cnn.com,http://www.usa.gov/
http://www.espaciocris.com/2009/11/casi-angeles-capitulo-131.html,pinterest.com
iu.edu,http://www.patheos.com/blogs/bristolpalin/
http://www.iub.edu/,democrats.org
pitchfork.com,hrc.org
,www.indian.com
npr.com,feministing.org
http://www.barackobama.com,www.unwomen.org
ronpaul.org,ihsainc.com
espn.com,http://smallsocialsystems.com/asaf/IUConsent.php
usa.com ,onestepabovedance.com
http://www.socc.org/discover/who-we-are/beliefs/,www.cricinfo.com
http://www.usa.gov/,www.olympic.org
democrats.org,http://afrospear.com/2007/06/08/the-crisis-of-the-african-american-male/
now.org,http://www.familyfriendpoems.com/family/mother-daughter-poems.asp
www.india.gov.in,conservatives.com
citzen.com,www.yahoo.com
http://www.motionlessinwhite.net/,ign.com
,http://programmers.stackexchange.com/
campchi.org,http://www.chinadaily.com.cn/china/
women.org,http://www.wearewoman.us/
http://www.independent.org/,espn.com
pinterest.com,spj.org
amazon.com,http://www.drudgereport.com/
Democrats.org,agnostic.reddit.com
www.gop.com,http://www.teenink.com/college_guide/college_essays/article/200041/Being-a-Sister/
www.younglife.org/,officer.com
indian.org,blah.com
individuals.org,http://www.portraitsbyjolene.com/
www.barackobama.com,www.facebook.com
twitter.com,www.indian.com
women.org,www.womenshealthmag.com
officer.com,twitter.com
http://en.wikipedia.org/wiki/Girlfriend,www.facebook.com
http://www.democrats.org/,http://www.dancemagazine.com/
soundcloud.com,linkedin.com
mittromney.com,republicans.org
victoriassecret.com,http://www.google.com/
motorcyclistonline.com,www.american.com/
motorcyclistonline.com,photography.nationalgeographic.com/
gop.gov,savethemales.ca
http://www.indiana.edu/students/index.shtml,Chicagobears.com
iub.edu,democrats.org
obama.org,indian.org
strongwomen.com,Indianauniversity.com
indianauniversity.edu,gop.org
tfm.com,http://en.wikipedia.org/wiki/Americans
democrats.org,http://www.usa.gov/
moderates.org.au,iub.edu
www.maestro.ge,http://www.travelweekly.co.uk/
askmen.com,http://www.america.gov/
nicemanpodcast.com,espn.com
www.iub.edu,http://www.indiana.edu/
feminist.org,islamicity.com
iu.edu,www.gop.com
Iub.edu,artcardist.com
Iub.edu,http://www.unwomen.org/
americans.org,africanamericanwomeen association.org
JCC.org,ncaa.org
indiancitizen.com/,http://www.pakistan.gov.pk/
apple.com,http://www.momadvice.com/
http://en.wikipedia.org/wiki/Human,republicans.org
women.org,http://en.wikipedia.org/wiki/Americans
http://www.ncaa.com,women.com
democrats.org ,go.com
www.barackobama.com/,indiana.edu
http://www.siththarkal.com/,www.womenshealthmag.com
tumblr.com,republicans.org
indianbloggers.org,www.incredibleindia.com
republicans.org,iub.edu
pinterest.com,www.india.gov.in
http://gracecc.org,republicans.org
iub.edu,espn.com
lcms.org,www.funnyordie.com
http://www.aclu.org/womens-rights,democrats.org
republicans.org,http://www.inhrcc.com/
espn.com,republicans.org
http://en.wikipedia.org/wiki/Spanish_American,http://www.dancingastronaut.com/
pitchfork.com,http://www.walterhofheinz.org/independent
http://www.lp.org/,nytimes.com
http://www.iub.edu/,Democrats.org
goldentalk.com,republicans.org
http://www.sba.gov/about-offices-content/1/2895,collegeboard.org
blogher.com,pitchfork.com
www.india.com,www.apple.com
indians.org,military1.com
facebook.com,america.gov
http://www.isna.net/,microworkers.com
http://bbyo.org,republicans.org
espn.com,military1.com
http://www.usrowing.org/index.aspx,mittromney.com
Espn.go.com,iub.edu
males.org,java.com
cosmo.com,lp.org
nurses.org,american.org
http://www.chinadaily.com.cn/china/,jewsforjewish.org
flowrestling.org,twitter.com
http://college.indiana.edu/,www.topdrawersoccer.com/
iub.edu,mossyoak.com
facebook.com,www.gop.com
demorats.org,iu.org
boldprogressives.org,teenvogue.com
pinterest.com,http://totalfratmove.com/tsm-wall
cosmopolitan.com,www.espn.com 
rowdygentleman.com,https://www.facebook.com/BTURugby
http://www.science.co.il/israel-history.php,women.com
rebublicans.org ,www.swimnsc.com
indiana.edu,packers.com
http://www.catholic.com/,Twitter.com
collegementors.org,http://www.india.gov.in/
http://www.vrg.org,culp.org
http://www.poynter.org,http://www.democrats.org/
democrats.org,bodybuilding.com
http://glitter-and-greasydegeanerates.tumblr.com/,Republicans.org
http://allmalaysia.info/,http://www.makedonija.info/
indiana.edu,apple.com
iub.edu,iub.edu
www.facebook.com,http://capricho.abril.com.br/home/
indiana.edu,rediffmail.com
etsy.com,deomcrats.org
women.com,http://en.wikipedia.org/wiki/Liberalism
rebublicans.org ,republicans.com
deomcrats.org,http://www.sandvolleyball.com/
indiana.edu,espn.com
communist.in,democrats.org
photo.net,runnersworld.com
www.noaa.gov,muthuraja.com
onestepabovedance.com,http://www.gop.com/
jdate.org,www.uidai.gov.in/
www.indian.com,www.iu.edu
twitter.com,www.usa.gov
usa.org,republicans.org
,www.facebook.com
hillel.org,reublicans.org
www.indiana.edu,www.itunes.com
iub.com,officer.com
democrats.org,republican
www.army.com,http://asp.net
democrats.com,nytimes.com
democrats.org,indiana.edu
www.comicbookresources.com,democrats.org
http://www.soccer.com/,www.funnyordie.com
fina.org,naral.org
JCC.org,democrats.org
publics.org,popsci.com
democrats.ord,cosmopolitan.com
itunes.com,USAtf.org
www.india.com,http://www.familyfriendpoems.com/family/mother-daughter-poems.asp
feministing.org,www.soccer.com
democrats.org,http://www.usa.gov/
pinterest.com,iu.edu
http://www.iu.edu/,indiana.edu
www.college-freshman.com/,american.org
www.facebook.com,catholic.com
jezebel.com,www.facebook.com
http://www.inhrcc.com/,http://allmalaysia.info/
packers.com,bodybuilding.com
wikipedia.org,pitchfork.com
,
www.Facebook.com,www.desihiphop.com
www.gop.com,www.indian.com
gop.com,http://www.defense.gov/
republican.org,stumbpleupon.com
http://www.familyfriendpoems.com/family/mother-daughter-poems.asp,biblegateway.com
rotary.org,http://www.makedonija.info/
www.espn.com,www.cnn.com
democrats.org,fuckbook.com
nfl.com,jdate.org
,www.incredibleindia.com
totalfratmove.com,american.org
http://www.cosmopolitan.com/,nicemanpodcast.com
democrats.org,savethemales.ca
facebook.com/groups/diamonyos/,polish.org
http://www.state.nj.us/,indiana.iub.edu
democrats.org ,www.bodybuilding.com
democrats.com,www.democraticunderground.com
npr.com,iu.edu
http://en.wikipedia.org/wiki/India,http://gop.com/
http://www.trackandfieldnews.com,usaswimming.com
democrats.org,every
tumblr.com,iu.edu
http://www.barackobama.com,http://www.varsity.com